time,open,high,low,close,volume
1673391600,20601.637478380908,20609.18766500802,20595.44393239186,20605.134589921607,7734.4278645609775
1673395200,20708.54195992758,20732.478273514465,20706.08503816544,20706.186564947435,3561.383127338467
1673398800,20689.01442305803,20693.739781923883,20657.189234189296,20689.513388824817,9026.565469868881
1673402400,20704.76616183992,20709.400821189905,20701.267584901,20721.319742060918,4884.506800923433
1673406000,20609.39174285547,20636.63136895241,20597.059388911297,20626.810163470014,339.77960475725274
1673409600,20550.069810893867,20559.685836295193,20541.015499546673,20547.94303608814,1161.38960280573
1673413200,20482.04430283645,20489.871137832564,20471.874535366223,20485.484892680088,5032.631877783677
1673416800,20492.236480608095,20493.40544674374,20469.361370468727,20493.64064130099,8213.841417692778
1673420400,20582.795949790176,20596.709632323396,20539.876277540396,20575.196571043147,7769.818578630764
1673424000,20611.41699545298,20625.261733409607,20608.508320398618,20610.955805132482,7558.605446743924
1673427600,20723.24915459464,20763.171206666033,20721.89991014549,20728.38420926939,7178.403093986726
1673431200,20753.551825686165,20766.92082124021,20751.108427015934,20775.463314233344,111.69058936965143
1673434800,20839.655301806986,20847.14959711098,20815.63649644582,20847.69411231938,6643.5724898991975
1673438400,20826.379788123766,20855.999910893162,20823.069403290425,20836.11849506896,2222.0216220253774
1673442000,20774.65154368241,20786.08430638388,20752.816343722876,20772.25891162061,2901.525486659349
1673445600,20676.722326043706,20693.662387095388,20666.4907674071,20670.118811521483,538.7317520937386
1673449200,20692.960251064906,20712.556061864187,20692.443877132206,20690.788883446916,2497.6038888945423
1673452800,20753.529897802673,20785.18988522369,20735.70885773821,20746.86281252467,3392.4958760460727
1673456400,20812.070544785158,20853.984285693223,20807.008206850493,20815.411091944075,4454.794132672489
1673460000,20875.791033628626,20880.163562667058,20870.454113864085,20890.174930283163,987.4263654609944
1673463600,20945.84874457419,20954.163835884,20937.704964712222,20934.794867867888,2560.307006024205
1673467200,20855.427587473605,20875.899603362035,20800.699122931157,20867.38345184212,6309.130975973307
1673470800,20837.443322602554,20875.85211433766,20807.881036344803,20836.95654879029,1492.862654660361
1673474400,20815.108915062352,20824.04320260001,20811.419492895173,20823.147684138294,923.1187559097415
1673478000,20909.316096551327,20948.13064882856,20892.839556062903,20911.342388748602,6089.417647100587
1673481600,20908.65200871767,20914.675259664622,20903.311005364798,20920.69192192203,9007.985803747857
1673485200,20847.657266296603,20852.607627299145,20828.998807724445,20844.261191042824,3206.9556118745
1673488800,20863.377826523236,20864.857494851465,20858.59936874471,20854.75471911649,270.64619979561314
1673492400,20896.90569686873,20905.675221205558,20894.622644690196,20913.307941415213,5059.466036311274
1673496000,20850.64344995803,20854.67494252435,20844.506972972613,20850.139703407694,2620.0094804815058
1673499600,20781.976385237882,20826.627763801753,20761.496505188574,20790.78025067976,161.91365194373031
1673503200,20730.35265606167,20741.675457668694,20722.927611242532,20731.38649640137,7223.630341751005
1673506800,20780.097200565127,20795.302076095224,20775.721842657706,20770.387707805385,5494.158477544127
1673510400,20790.38009857233,20796.316912400256,20758.221929032916,20799.169313850645,9369.499371768452
1673514000,20775.349771161345,20795.18745852835,20773.351745408123,20773.735472902434,7092.814848036754
1673517600,20812.4363035086,20831.741511771954,20793.685215720237,20819.617728855636,6452.454267634298
1673521200,20921.35869503338,20945.113031074336,20919.287991542475,20918.67350427217,3906.648334305823
1673524800,21007.83187066207,21033.745137610375,20977.66233386818,21012.667431951646,2786.093414023826
1673528400,21005.46404254348,21017.060306746138,20989.244986994832,21012.977977517006,5581.831144751814
1673532000,20888.112747896823,20911.205174832317,20871.468190982734,20888.977709724397,8754.371678788119
1673535600,20874.039472174176,20892.717921331314,20868.038510846454,20871.820852400808,885.0680889434974
1673539200,20861.84350514169,20865.421987787704,20837.622825541526,20852.99237358734,1723.9541007736543
1673542800,20854.05051518388,20865.98149966596,20828.20672965512,20836.585275453886,884.5739740214842
1673546400,20891.803910364422,20921.716990028515,20883.88017956537,20868.516963786496,7076.734808398276
1673550000,20875.28386571134,20903.295636550127,20856.407126238213,20864.451717513297,346.48869799201793
1673553600,20892.8310836398,20919.071397995263,20864.162690851386,20869.536435647242,2512.652703547619
1673557200,20872.48916257441,20896.432802258947,20855.762606726457,20876.51450215977,8540.52984575902
1673560800,20879.380028760355,20880.982597704184,20838.817700576186,20886.506158158692,6746.979814107469
1673564400,20900.20675029719,20923.092982623577,20895.084466977365,20905.502374078616,2273.209200284978
1673568000,20887.529085960698,20891.998593781693,20884.254596533676,20901.69479876831,7584.798073586161
1673571600,20885.201279629528,20890.53734946682,20842.59809892161,20871.57781926332,8675.954358465267
1673575200,20860.35677031274,20869.006573582436,20855.121367588017,20859.45113980771,7246.788928623453
1673578800,20863.136021795162,20876.81047403532,20848.238712996008,20866.957908773136,3528.2812247449333
1673582400,20951.2879414808,20951.79910113493,20947.469994409465,20944.317303433654,3400.387015801281
1673586000,20892.913996555068,20924.424516715295,20882.776896213396,20892.58395721208,5512.906292875737
1673589600,20915.84766891506,20919.42646044777,20911.418168124972,20920.419500901622,1043.3099203336967
1673593200,20971.593148203046,20977.820673163467,20945.97250381069,20965.7840713386,6458.181171099418
1673596800,20984.41280622347,21001.988358456972,20965.660796981025,20979.06654279783,9940.075536211325
1673600400,20979.287762440432,21023.30029632359,20967.350586261153,20984.63992587822,5281.2714023571725
1673604000,20999.058895275368,21036.673625258754,20995.0296160445,21004.46930830928,8420.090012173585
1673607600,21007.46144051973,21019.77735957803,20999.997109266882,21020.85070936506,4742.790785631632
1673611200,21036.47230778144,21062.33254943589,21023.425063402607,21032.7198474303,2273.582778126359
1673614800,20967.176395984116,20978.652489660122,20957.181457623745,20962.40691422155,8862.808101406063
1673618400,21003.694320108392,21014.48257424921,20983.46664733406,20987.463530190245,5384.708989261859
1673622000,20969.279499520937,21010.168218059163,20962.092503461372,20960.57338592353,2320.395200292789
1673625600,20874.583093483867,20877.06104992063,20871.539456953327,20877.56374319108,8632.514553433502
1673629200,20842.930712476704,20846.617999155045,20841.29123228927,20829.239677911828,9914.091451172344
1673632800,20902.57630083221,20931.4031621164,20902.567819980944,20904.557282190162,4427.426377185679
1673636400,20973.055095673288,20978.411492698666,20939.49013266512,20983.51673094122,8411.373053895915
1673640000,20960.02408867935,20973.795238909748,20953.860139964778,20962.749478938746,6590.1618974392595
1673643600,20979.40176149548,20990.562592967523,20957.40690292649,20974.000601179458,6870.078150342707
1673647200,21013.224258122158,21042.43282898403,21008.02339958486,21018.091569139262,9043.483024741872
1673650800,21038.083751839084,21079.394173793182,21029.940809391792,21021.182563691804,3097.666002622059
1673654400,21164.09363995472,21183.259703125375,21154.989964807424,21167.135989127717,9543.199095122001
1673658000,21051.17754761893,21052.869818436702,21008.837353626164,21045.361939440267,3573.0159011549067
1673661600,21064.797460530768,21093.650651145203,21034.040817333822,21068.756875927425,1190.2709930612825
1673665200,21054.86287199413,21071.788068898244,21049.929120020435,21060.383447937667,4616.015015800387
1673668800,20994.291904037924,20995.242124735327,20990.581852167437,20984.35951950073,7561.618239912582
1673672400,20919.631523402506,20942.621852307817,20918.927406033188,20882.674547440987,2526.244602834629
1673676000,20987.431400761623,20997.269100440433,20964.430022605717,20980.48526886161,868.9551156992068
1673679600,20957.165565686857,20965.674570818486,20945.06474593006,20965.744836554495,1802.00121844492
1673683200,20926.872030983184,20943.742314329662,20919.19190559583,20910.93944554038,163.42810590545656
1673686800,20915.3852723146,20933.427271943066,20895.669574797263,20902.01321900404,8941.413383035171
1673690400,20887.782557396986,20915.47704701536,20884.867123278415,20899.004655823912,8329.096260423681
1673694000,20883.303868421157,20898.467054462908,20866.908783437,20890.535933638213,5198.513477429278
1673697600,20777.906264164238,20780.575250560694,20767.570434066045,20774.70198081082,9602.318806763207
1673701200,20813.461403219913,20831.65870946617,20794.55098558013,20808.34098939651,9102.425533512423
1673704800,20846.83036818016,20868.78994933332,20798.474138724916,20827.046279970575,6283.930715941544
1673708400,20876.005896148225,20877.264581465402,20848.96320862406,20890.06645034047,1431.8080483190563
1673712000,20808.73103672255,20825.308614608253,20779.806557311014,20820.899215788795,1806.5610452892045
1673715600,20780.143228274603,20783.728599017308,20736.91685972325,20781.96696575306,4898.450547557554
1673719200,20708.663805436427,20718.58515738813,20694.807302777186,20715.859904836932,5130.175312796574
1673722800,20830.42787320569,20841.21850463733,20778.89505743429,20822.59962909164,6313.426452980743
1673726400,20881.237283812126,20898.97983846533,20874.71154654561,20869.07164025114,942.8202086206267
1673730000,20988.829190268272,21002.37585469775,20972.29609101247,20992.572730784665,3202.0485014398273
1673733600,20875.56853387745,20878.289744138074,20847.30805759616,20875.085126569316,2536.057321099796
1673737200,20867.030920225883,20887.751600892356,20843.51174051262,20876.398852480288,9528.79828523954
1673740800,20924.949685197153,20936.50507494201,20918.62068142284,20912.74989016699,917.5297236059077
1673744400,20912.74453853512,20940.954040511497,20892.069892420524,20898.75085365626,8928.298029705702
1673748000,20903.847971581796,20909.327301430247,20863.97978450781,20916.70613016386,9898.646202687789
1673751600,20899.200844827985,20906.073858754822,20885.340820930593,20916.84021771454,8146.382374600763
1673755200,20867.802766318076,20873.317722150296,20825.81956390886,20882.15203695957,5197.732573528645
1673758800,20901.751847547028,20941.107633114534,20898.07618298795,20889.866326219086,6905.480175597096
1673762400,20899.58839917567,20905.346402612566,20890.748593997418,20884.11465420387,6906.989397627355
1673766000,20919.058365679673,20920.55786508201,20906.77303281718,20917.9821119623,5403.712768280189
1673769600,20962.699463773133,20979.769816147127,20948.569317120273,20983.952764880356,381.9433207807454
1673773200,20972.739863234627,21014.732728666102,20944.299573778997,20985.92873555129,9649.491514305842
1673776800,20915.927834821036,20946.826672214414,20907.16341600736,20903.228185568074,8170.344564218069
1673780400,21004.163429441818,21012.731620842333,20974.137128187765,20993.479793237075,6512.836210995028
1673784000,21065.23223585387,21097.99514238432,21027.843067149173,21091.254402245762,8292.297658065647
1673787600,21115.891418944328,21122.914691371607,21106.170711730727,21111.846962245836,5982.56078705338
1673791200,21095.68096560369,21118.856696710587,21092.562284542437,21111.234404117644,7367.06110049315
1673794800,21186.96249567444,21199.129665730026,21184.548306663703,21188.85201054925,1863.6479250430891
1673798400,21154.710292342992,21165.738751144694,21120.82705552512,21137.029392363736,7258.336954195914
1673802000,21189.218241110506,21189.28763741962,21154.414582618556,21174.847910049426,9608.767011937745
1673805600,21153.8810957464,21164.76473053167,21115.954811726515,21147.977513043916,9855.196206240196
1673809200,21135.32685091766,21139.722436555236,21124.197967938184,21136.431400460915,1293.804988561604
1673812800,21145.64769970803,21170.199927927737,21137.579837778216,21159.10513544488,4062.0548367409897
1673816400,21139.11364121941,21158.129966602304,21130.54600141672,21135.867609656285,3228.5023913310893
1673820000,21202.240074874186,21236.97163580785,21170.49626629811,21210.810095487177,6111.68367913285
1673823600,21213.124539662276,21237.782934012535,21191.62359908953,21199.96400336382,3979.834284684916
1673827200,21160.43916138534,21162.398597899628,21156.307602174085,21151.582508240597,7883.269791693977
1673830800,21141.706955941267,21148.547040189093,21118.205118911294,21155.31446518806,8594.057839911291
1673834400,21233.608159978576,21234.477909102312,21233.60512516106,21239.288124423845,6070.035623112581
1673838000,21193.06432518143,21207.239092391043,21189.469878606094,21194.332546450918,9710.175803892182
1673841600,21226.471851284,21235.74950722644,21203.252035989997,21223.23630341175,1689.932765112656
1673845200,21158.809206398382,21176.128011151588,21135.76805484577,21154.239345593855,3830.2440765025544
1673848800,21139.275036278483,21142.726406505313,21118.68104656354,21143.677587241888,7751.788522583483
1673852400,21160.59814087661,21174.798931301277,21154.073448837968,21157.911130263383,4512.114005433174
1673856000,21178.689724189047,21200.073233195082,21158.716149912623,21187.609176864014,808.8543766680746
1673859600,21254.3811403524,21263.632482598223,21224.154880461127,21245.604037095094,9673.312755423862
1673863200,21294.76720029059,21312.567418953106,21288.2556273192,21293.975110478055,6498.858759091154
1673866800,21251.270669875405,21260.853957720352,21237.794186992283,21256.037266101022,3634.9920654199154
1673870400,21247.192494324994,21250.856985736333,21244.958278709022,21265.366234433808,8369.139003763896
1673874000,21255.96126114026,21285.28480655444,21241.366007640132,21247.752261367983,7979.572730538926
1673877600,21241.05360443638,21248.97223252681,21226.187595715535,21257.160060040504,9184.041454835535
1673881200,21184.613708936835,21189.347041581652,21182.808929256404,21179.703792813005,7793.143520988134
1673884800,21165.255814859775,21184.42112102153,21145.391547633626,21180.454821464944,1013.248015611936
1673888400,21143.133001773418,21151.08716463241,21122.79742776037,21133.66215793333,6707.677695067932
1673892000,21207.146454434547,21219.989867638193,21187.24548437465,21194.98501899517,6086.7831627692985
1673895600,21193.6774569866,21195.441874310443,21183.072480759034,21189.54451386538,9708.42582428773
1673899200,21218.62821642822,21232.830303174265,21207.437193700593,21229.179385796793,6432.520775755591
1673902800,21328.171409650546,21333.763455334203,21323.44219229566,21330.994916325366,2709.8023208452614
1673906400,21373.20102647569,21389.312743341863,21369.87397560365,21387.218589546283,538.0243782760347
1673910000,21366.84815651571,21369.715494467746,21352.115254843095,21362.095523492208,3085.7379205116818
1673913600,21380.509856608573,21383.656953513375,21320.549915042884,21379.907380852772,7443.646819543894
1673917200,21449.609811279635,21449.752064597273,21429.505356937414,21450.001563791437,1067.1601163055398
1673920800,21448.54467152209,21452.646228417827,21391.54486343902,21456.9487954905,8437.80374682341
1673924400,21372.381969673035,21407.132677838366,21369.648369756535,21369.40659559992,9806.037822406955
1673928000,21369.569619031736,21386.130601381563,21363.189425898614,21356.262177902747,1680.9868446167832
1673931600,21400.28578682912,21445.97272581251,21388.28105034484,21406.98861013955,699.9803015014081
1673935200,21416.137697028946,21420.234673304174,21397.233847924264,21406.26413444057,288.9630852811194
1673938800,21387.244028817953,21391.773520598872,21368.691069066062,21384.287908074606,2341.2381637418835
1673942400,21439.551951500536,21458.064479820157,21398.384910980567,21447.377043326385,185.30948407649413
1673946000,21363.896913054006,21366.176565473757,21343.22472164246,21344.78113253708,986.6114849805048
1673949600,21311.77864068442,21341.03051509303,21266.64867578312,21300.943726252928,2782.3113026749215
1673953200,21293.44479529905,21295.48824232701,21283.543091126907,21296.455834079225,4026.906730510251
1673956800,21181.996491331553,21221.76619606315,21178.639217495383,21189.529452232237,8182.716146955072
1673960400,21176.78336703087,21186.52821026037,21168.065526987146,21174.833428793452,3653.264185883368
1673964000,21155.627910467898,21200.836566223563,21130.374497367164,21161.99921026438,1583.818268269773
1673967600,21301.262336393702,21324.943173361247,21298.885089997093,21284.408649789417,8715.692076041667
1673971200,21326.57099808848,21340.663071286996,21323.399479002546,21325.001247704484,4320.043384147089
1673974800,21342.45178769553,21351.62445870106,21326.69888103889,21331.496151185223,2113.001464079817
1673978400,21380.111384390562,21381.89149740606,21369.158200168833,21388.878659511938,4226.299637050804
1673982000,21400.22243140829,21436.281436454654,21393.39142845151,21400.82780019158,8024.193923747253
1673985600,21462.73394485443,21478.68865249051,21424.09067008887,21456.851261900174,3869.581980993872
1673989200,21411.741524723373,21433.438763031794,21407.446058080142,21432.138859037103,881.2109953658498
1673992800,21485.027735093507,21488.771404295956,21463.10998056919,21489.353885878623,5779.083970530605
1673996400,21564.903673766632,21586.983200997784,21547.645227280416,21549.605382446178,4164.795551816855
1674000000,21540.08677852581,21540.8392477149,21515.835344596693,21540.9486541858,784.0485712765677
1674003600,21503.725999531154,21519.09873168393,21492.00125766343,21495.173303350046,7545.013222598225
1674007200,21433.39614812507,21438.696385321964,21423.274515358502,21438.268568153206,7719.052085257537
1674010800,21401.33533636246,21442.624418989344,21389.28127078834,21407.712509921887,451.1069401206837
1674014400,21330.733060842023,21359.04793893196,21316.13616703213,21320.6448605497,8578.435597014832
1674018000,21339.909688575975,21385.585062687805,21309.61850365138,21344.17509240647,8792.640486444665
1674021600,21292.023305903906,21318.04052992818,21291.420897147254,21296.30002148022,9265.038216782255
1674025200,21260.092179175066,21262.257464235758,21233.662447627765,21265.685134914707,9302.264944407663
1674028800,21218.56186702559,21236.50005212402,21211.13424393537,21213.88179616167,4714.867238939859
1674032400,21252.02504528987,21289.136331982874,21217.77183067591,21247.73881042365,3832.4209747332493
1674036000,21215.532163107917,21245.22048699541,21212.168529360402,21217.48249381696,9986.61552870029
1674039600,21145.441403254015,21150.17430278275,21126.537901417843,21149.597025892934,9941.875827353872
1674043200,21170.88330438096,21189.95862235432,21161.892995136255,21188.677223229166,8000.830923206187
1674046800,21142.836059661047,21158.91229492906,21110.11966280844,21158.26484447251,4291.66249149277
1674050400,21217.498504861593,21240.41375438838,21212.149396661644,21210.248544937862,4159.007299637646
1674054000,21218.589314286113,21263.226122589072,21213.108195807883,21214.848389235856,2606.6064590489327
1674057600,21248.71109211214,21266.839350937033,21216.283413700803,21262.149169778462,4167.230914499203
1674061200,21325.337289918178,21352.151794666708,21285.122417615614,21322.368651676035,6703.966245265467
1674064800,21296.941605173775,21304.868609239413,21274.300453775373,21298.787135559993,6208.638137801559
1674068400,21347.536349710597,21354.46120980475,21326.595562794653,21353.129823996427,5246.784584962387
1674072000,21347.06361848215,21364.47894777762,21328.013936479085,21361.08453506477,7985.06865872001
1674075600,21282.006444491504,21311.013327568646,21263.73223023266,21271.021727327257,2858.970648307516
1674079200,21314.74263223006,21342.17634095151,21310.533746775745,21308.921835635945,2488.919305600001
1674082800,21306.208980744686,21308.73243073249,21283.57711733148,21324.492545398996,8756.140045430691
1674086400,21296.203815176625,21325.96061110773,21259.16817114303,21287.256633035708,1017.290904408096
1674090000,21303.298905083215,21313.30425274501,21292.397496725058,21300.064391397304,2778.08770771792
1674093600,21266.831938716787,21272.510546273294,21250.53089679012,21276.66230642175,1893.859720797835
1674097200,21244.5598140794,21253.980360074187,21237.365106739,21246.184416397613,8482.61309763919
1674100800,21291.247793944585,21300.551471978113,21284.657716377267,21287.567857449787,9151.882314589955
1674104400,21287.901523972785,21315.090479206774,21272.11425512791,21288.019819255627,6104.250227719421
1674108000,21230.72075256598,21263.108111836325,21230.496377394786,21218.796432213825,2108.540031280776
1674111600,21373.692880859602,21400.511481275204,21348.381181210872,21388.269133213398,6939.367762756318
1674115200,21422.411721814082,21441.4201144465,21400.67268402787,21407.479754443397,5579.88522153046
1674118800,21415.237914030764,21420.04437635532,21386.137966604918,21430.13609823222,7545.140184819909
1674122400,21413.7691293998,21429.256333803623,21393.398375281813,21437.571541431174,7888.014914776133
1674126000,21328.69218836389,21343.37360592956,21315.887038698354,21321.644915445497,8874.14158297643
1674129600,21334.83389616766,21341.39335849576,21331.192856129568,21319.744178724963,8561.470678564943
1674133200,21378.752820493442,21389.614295340845,21361.550164473538,21392.667650765325,3379.77213558166
1674136800,21382.815081153174,21389.847965881407,21379.50448514802,21363.48028506466,7663.56105183171
1674140400,21386.036706027822,21391.101025162225,21369.468227341687,21396.07703391452,809.7684985398489
1674144000,21323.413078993402,21324.45659743592,21312.318736706315,21333.65555206046,7368.691180160935
1674147600,21297.251986236522,21327.870828461433,21280.65947639985,21292.528918757434,5263.833463014503
1674151200,21177.791615159233,21180.80405443972,21149.316022576106,21184.318472212108,6896.936923093382
1674154800,21107.369772472484,21122.163722502035,21092.834190297668,21093.874866201313,6116.251188216573
1674158400,21127.033813335795,21154.3234595172,21115.679203251766,21124.457732162315,9372.105466194696
1674162000,21164.98505533046,21189.891536057792,21138.908116241262,21158.953980556613,5083.916002960247
1674165600,21202.66356258027,21211.36643592734,21200.28307938714,21194.607282915615,2391.2043653284823
1674169200,21144.330353455804,21145.476358394684,21130.651487431325,21144.245440221475,1351.9447219984454
1674172800,21117.31651779548,21143.39380684356,21101.15122608808,21124.14079804469,4405.55486860864
1674176400,20982.123575310863,21001.835686169943,20933.529581841107,20966.57715418984,3127.4147472136356
1674180000,20970.03921436571,20995.895626827874,20963.582923364313,20979.123287233753,7929.990328829157
1674183600,21005.618115028494,21018.432429340057,20997.93453186125,21006.617193096616,2851.0119697754885
1674187200,20985.05082790438,20987.95523449485,20975.160438398758,20978.37925228964,2743.254428278996
1674190800,20907.07670228263,20927.95833140433,20860.4762654129,20921.98261307548,3535.7573985551667
1674194400,20915.18331538622,20939.265437158047,20884.54913987593,20925.055330139112,8555.781561515116
1674198000,20855.832603058174,20871.827180177956,20854.060369810417,20856.71691393,8652.16580823234
1674201600,20845.24005235025,20870.79274131588,20845.21529900668,20828.587237124608,8679.498075944075
1674205200,20871.426417599796,20881.25883492297,20870.886663251087,20886.656052760867,3839.0902174097496
1674208800,20780.113492339256,20781.412210869523,20764.156291889645,20773.46288970401,1502.3608906025129
1674212400,20739.359645154243,20739.477323372274,20736.56067063788,20733.102141206116,336.54894365834946
1674216000,20738.0261762698,20745.313404704786,20733.006321895242,20749.91443517987,3013.0481224842106
1674219600,20753.990431866812,20762.577540065613,20750.869665138176,20739.73021473439,1069.0356018335515
1674223200,20732.47858731302,20741.89371015002,20695.282916083106,20721.250518590386,3435.851681440071
1674226800,20731.82146724598,20734.506114681597,20714.5822761056,20731.34276035445,4911.823768999315
1674230400,20757.053863553618,20763.63453660376,20748.70552456836,20760.38019474662,9575.77921071948
1674234000,20785.34550841248,20806.910652547598,20756.29655801051,20778.857774365875,999.3847573226326
1674237600,20768.860980159843,20824.872871490476,20766.9597337289,20769.327464411635,229.6374963383212
1674241200,20778.725522723922,20796.99935663325,20760.33337592753,20762.551204452106,4653.969388930319
1674244800,20707.353585388788,20710.929143325706,20688.29007772268,20704.15161478687,6861.371771738156
1674248400,20745.636154610547,20755.098895743085,20730.843135945357,20749.941195118932,9661.737974481668
1674252000,20724.938099277217,20733.621470804563,20720.189175109812,20741.770205460653,8258.088497841236
