time,probability,signal,future_return,position,pnl
2025-10-13 07:00:00+00:00,0.32977603355281415,-0.3404479328943717,-0.01931393160387529,-1.0,0.01931393160387529
2025-10-13 08:00:00+00:00,0.9184541524774641,0.8369083049549282,-0.0024541935793118697,1.0,-0.0024541935793118697
2025-10-13 09:00:00+00:00,0.7980082705642426,0.5960165411284852,-0.016447953255714465,1.0,-0.016447953255714465
2025-10-13 10:00:00+00:00,0.5078442709259204,0.015688541851840876,-0.004014467504740993,1.0,-0.004014467504740993
2025-10-13 11:00:00+00:00,0.43724945790260117,-0.12550108419479766,0.02062085670576219,-1.0,-0.02062085670576219
2025-10-13 12:00:00+00:00,0.3290953460655792,-0.34180930786884156,0.03358726438128712,-1.0,-0.03358726438128712
2025-10-13 13:00:00+00:00,0.23402664273107937,-0.5319467145378413,0.015297161844308738,-1.0,-0.015297161844308738
2025-10-13 14:00:00+00:00,0.5476226541136485,0.09524530822729704,0.038263112639724595,1.0,0.038263112639724595
2025-10-13 15:00:00+00:00,0.32652368114787267,-0.34695263770425466,0.03647180360629321,-1.0,-0.03647180360629321
2025-10-13 16:00:00+00:00,0.23317037578333616,-0.5336592484333277,0.022522273654272507,-1.0,-0.022522273654272507
2025-10-13 17:00:00+00:00,0.3001709169720276,-0.39965816605594484,0.008584603464078855,-1.0,-0.008584603464078855
2025-10-13 18:00:00+00:00,0.3693042682227947,-0.26139146355441056,0.0032939884710403433,-1.0,-0.0032939884710403433
2025-10-13 19:00:00+00:00,0.23410989176190689,-0.5317802164761862,-0.002343308865047966,-1.0,0.002343308865047966
2025-10-13 20:00:00+00:00,0.30219164429886486,-0.3956167114022703,-0.017303598438871415,-1.0,0.017303598438871415
2025-10-13 21:00:00+00:00,0.46262253073778653,-0.07475493852442694,-0.020372349797380673,-1.0,0.020372349797380673
2025-10-13 22:00:00+00:00,0.44034644312022475,-0.1193071137595505,-0.02756763087012526,-1.0,0.02756763087012526
2025-10-13 23:00:00+00:00,0.6397106442496397,0.2794212884992795,-0.03337421576489452,1.0,-0.03337421576489452
2025-10-14 00:00:00+00:00,0.4621887344283582,-0.07562253114328354,-0.04058541094792034,-1.0,0.04058541094792034
2025-10-14 01:00:00+00:00,0.41570405108717445,-0.1685918978256511,-0.04942338982648242,-1.0,0.04942338982648242
2025-10-14 02:00:00+00:00,0.2019117896142016,-0.5961764207715968,-0.04575986263887788,-1.0,0.04575986263887788
2025-10-14 03:00:00+00:00,0.25594263505948583,-0.48811472988102833,-0.037839009586203676,-1.0,0.037839009586203676
2025-10-14 04:00:00+00:00,0.865547030049759,0.7310940600995179,-0.027896932874606595,1.0,-0.027896932874606595
2025-10-14 05:00:00+00:00,0.8046332062156546,0.6092664124313092,-0.03126582340708994,1.0,-0.03126582340708994
2025-10-14 06:00:00+00:00,0.6151018323708203,0.23020366474164056,-0.008001239417473771,1.0,-0.008001239417473771
2025-10-14 07:00:00+00:00,0.47312638153766795,-0.0537472369246641,-0.010039681243261822,-1.0,0.010039681243261822
2025-10-14 08:00:00+00:00,0.2255019567079074,-0.5489960865841852,-0.010175983177710402,-1.0,0.010175983177710402
2025-10-14 09:00:00+00:00,0.7273570564512867,0.45471411290257335,-0.004211879105515237,1.0,-0.004211879105515237
2025-10-14 10:00:00+00:00,0.9307221189620656,0.8614442379241312,0.0359921241062231,1.0,0.0359921241062231
2025-10-14 11:00:00+00:00,0.7001408663455925,0.40028173269118494,0.031217725562110443,1.0,0.031217725562110443
2025-10-14 12:00:00+00:00,0.9276794126048347,0.8553588252096693,0.0406853063773398,1.0,0.0406853063773398
2025-10-14 13:00:00+00:00,0.929055667833663,0.858111335667326,0.041688901253145616,1.0,0.041688901253145616
2025-10-14 14:00:00+00:00,0.9187709467664731,0.8375418935329462,0.03377705630433625,1.0,0.03377705630433625
2025-10-14 15:00:00+00:00,0.5944407426009652,0.1888814852019305,0.008163135349339656,1.0,0.008163135349339656
2025-10-14 16:00:00+00:00,0.9033150473789922,0.8066300947579843,0.005425290500978397,1.0,0.005425290500978397
2025-10-14 17:00:00+00:00,0.7788782589802149,0.5577565179604298,0.004254146207004261,1.0,0.004254146207004261
2025-10-14 18:00:00+00:00,0.6543786828899221,0.30875736577984414,0.0009347178487406627,1.0,0.0009347178487406627
2025-10-14 19:00:00+00:00,0.9084961136963221,0.8169922273926442,0.004098810345290138,1.0,0.004098810345290138
2025-10-14 20:00:00+00:00,0.8124358445204131,0.6248716890408261,-0.001071345279278546,1.0,-0.001071345279278546
2025-10-14 21:00:00+00:00,0.8583208736517204,0.7166417473034408,0.0001384839650144798,1.0,0.0001384839650144798
2025-10-14 22:00:00+00:00,0.8319583191975896,0.6639166383951791,-0.008979905124399834,1.0,-0.008979905124399834
2025-10-14 23:00:00+00:00,0.8773898765985996,0.7547797531971991,-0.001986542930187074,1.0,-0.001986542930187074
2025-10-15 00:00:00+00:00,0.8653208221692253,0.7306416443384507,-0.002360369111219063,1.0,-0.002360369111219063
2025-10-15 01:00:00+00:00,0.8132658519830839,0.6265317039661678,0.0011065417287829948,1.0,0.0011065417287829948
2025-10-15 02:00:00+00:00,0.34545299230263415,-0.3090940153947317,0.0007579125339784998,-1.0,-0.0007579125339784998
2025-10-15 03:00:00+00:00,0.523990338208952,0.047980676417904045,0.02450980392156854,1.0,0.02450980392156854
2025-10-15 04:00:00+00:00,0.5011421219255539,0.0022842438511077034,0.009672989755866501,1.0,0.009672989755866501
2025-10-15 05:00:00+00:00,0.20471548673033504,-0.59056902653933,0.0020860311371184714,-1.0,-0.0020860311371184714
2025-10-15 06:00:00+00:00,0.3245603936757295,-0.35087921264854105,-0.004435850220820825,-1.0,0.004435850220820825
2025-10-15 07:00:00+00:00,0.16882640615025307,-0.6623471876994939,-0.006386402860409257,-1.0,0.006386402860409257
2025-10-15 08:00:00+00:00,0.41632596910407593,-0.16734806179184814,-0.03035885167464114,-1.0,0.03035885167464114
2025-10-15 09:00:00+00:00,0.39081254607583304,-0.2183749078483339,-0.03535089725227791,-1.0,0.03535089725227791
2025-10-15 10:00:00+00:00,0.2958523544967021,-0.4082952910065958,-0.03347705162927972,-1.0,0.03347705162927972
2025-10-15 11:00:00+00:00,0.26695781144128483,-0.46608437711743034,-0.03030598799472939,-1.0,0.03030598799472939
2025-10-15 12:00:00+00:00,0.3021603315874357,-0.39567933682512857,-0.025057531917388576,-1.0,0.025057531917388576
2025-10-15 13:00:00+00:00,0.43447379474207903,-0.13105241051584193,-0.011788507562112915,-1.0,0.011788507562112915
2025-10-15 14:00:00+00:00,0.3488030376777458,-0.3023939246445084,-0.0066250945105289505,-1.0,0.0066250945105289505
2025-10-15 15:00:00+00:00,0.3576562030466452,-0.2846875939067096,-0.004885612825236363,-1.0,0.004885612825236363
2025-10-15 16:00:00+00:00,0.6574234839379861,0.3148469678759722,-0.005495722194262753,1.0,-0.005495722194262753
2025-10-15 17:00:00+00:00,0.5839097229449365,0.16781944588987296,-0.0078079387392534505,1.0,-0.0078079387392534505
2025-10-15 18:00:00+00:00,0.2817865216492014,-0.43642695670159715,-0.005395324218789077,-1.0,0.005395324218789077
2025-10-15 19:00:00+00:00,0.6107925688836632,0.22158513776732636,-0.00019342165418212431,1.0,-0.00019342165418212431
2025-10-15 20:00:00+00:00,0.8689611105019279,0.7379222210038558,0.012294202177498104,1.0,0.012294202177498104
2025-10-15 21:00:00+00:00,0.8178632162570186,0.6357264325140373,0.019437472167118885,1.0,0.019437472167118885
2025-10-15 22:00:00+00:00,0.278696935788121,-0.442606128423758,0.013337037364413495,-1.0,-0.013337037364413495
2025-10-15 23:00:00+00:00,0.39884788317210007,-0.20230423365579986,0.0033034533136195865,-1.0,-0.0033034533136195865
2025-10-16 00:00:00+00:00,0.5868439771569262,0.1736879543138523,0.0036304981948007686,1.0,0.0036304981948007686
2025-10-16 01:00:00+00:00,0.3255653202157504,-0.3488693595684992,0.007856257188263216,-1.0,-0.007856257188263216
2025-10-16 02:00:00+00:00,0.35302693351449044,-0.2939461329710191,-0.0066344335290817735,-1.0,0.0066344335290817735
2025-10-16 03:00:00+00:00,0.3239083357399849,-0.3521833285200302,-0.0049346286318119326,-1.0,0.0049346286318119326
2025-10-16 04:00:00+00:00,0.863228901571811,0.726457803143622,0.007768578912999535,1.0,0.007768578912999535
2025-10-16 05:00:00+00:00,0.7639577572246093,0.5279155144492187,0.013152690368545716,1.0,0.013152690368545716
2025-10-16 06:00:00+00:00,0.6138472473217053,0.22769449464341052,0.005010198625660767,1.0,0.005010198625660767
2025-10-16 07:00:00+00:00,0.843811213189244,0.687622426378488,0.012592916484477579,1.0,0.012592916484477579
2025-10-16 08:00:00+00:00,0.6223441784733991,0.24468835694679814,0.006547013770268562,1.0,0.006547013770268562
2025-10-16 09:00:00+00:00,0.7927427816567987,0.5854855633135974,-0.0036023555582037625,1.0,-0.0036023555582037625
2025-10-16 10:00:00+00:00,0.5246706032670314,0.04934120653406282,-0.03507644867017856,1.0,-0.03507644867017856
2025-10-16 11:00:00+00:00,0.4352330546064257,-0.1295338907871486,-0.024032019704433583,-1.0,0.024032019704433583
2025-10-16 12:00:00+00:00,0.5658185020384703,0.13163700407694057,-0.03279582495404254,1.0,-0.03279582495404254
2025-10-16 13:00:00+00:00,0.9050683035440193,0.8101366070880387,-0.028774758634418363,1.0,-0.028774758634418363
2025-10-16 14:00:00+00:00,0.6805220160520051,0.36104403210401026,-0.03687637196299409,1.0,-0.03687637196299409
2025-10-16 15:00:00+00:00,0.9620800672985118,0.9241601345970236,-0.014304004916521507,1.0,-0.014304004916521507
2025-10-16 16:00:00+00:00,0.411559127175219,-0.17688174564956205,-0.020353671862972877,-1.0,0.020353671862972877
2025-10-16 17:00:00+00:00,0.978335045444125,0.95667009088825,-0.014406567782557,1.0,-0.014406567782557
2025-10-16 18:00:00+00:00,0.7900215697404046,0.5800431394808092,-0.0027644267721538274,1.0,-0.0027644267721538274
2025-10-16 19:00:00+00:00,0.5918883822005357,0.1837767644010715,0.015938800799915276,1.0,0.015938800799915276
2025-10-16 20:00:00+00:00,0.8640720741587393,0.7281441483174786,0.0179667163721573,1.0,0.0179667163721573
2025-10-16 21:00:00+00:00,0.9670281962558471,0.9340563925116943,0.010064970194086253,1.0,0.010064970194086253
2025-10-16 22:00:00+00:00,0.6371257453047862,0.2742514906095723,0.017630142340556043,1.0,0.017630142340556043
2025-10-16 23:00:00+00:00,0.33075815785889795,-0.3384836842822041,0.0045319432633588175,-1.0,-0.0045319432633588175
2025-10-17 00:00:00+00:00,0.5700402502410068,0.1400805004820136,-0.008472072971362543,1.0,-0.008472072971362543
2025-10-17 01:00:00+00:00,0.640526246955694,0.2810524939113881,-0.02541533750159508,1.0,-0.02541533750159508
2025-10-17 02:00:00+00:00,0.1777068180164668,-0.6445863639670664,-0.042434676154405326,-1.0,0.042434676154405326
2025-10-17 03:00:00+00:00,0.22664454791709676,-0.5467109041658065,-0.056954555397850215,-1.0,0.056954555397850215
2025-10-17 04:00:00+00:00,0.6387413323106548,0.27748266462130955,-0.048061258155350006,1.0,-0.048061258155350006
2025-10-17 05:00:00+00:00,0.6299753646413391,0.25995072928267815,-0.04379069020866777,1.0,-0.04379069020866777
2025-10-17 06:00:00+00:00,0.9015409388103455,0.8030818776206909,-0.011272850106443966,1.0,-0.011272850106443966
2025-10-17 07:00:00+00:00,0.8434692078084834,0.6869384156169669,0.005079278832964551,1.0,0.005079278832964551
2025-10-17 08:00:00+00:00,0.8251761214208028,0.6503522428416055,0.021529506644692997,1.0,0.021529506644692997
2025-10-17 09:00:00+00:00,0.23024745810310338,-0.5395050837937932,0.007133089205258347,-1.0,-0.007133089205258347
2025-10-17 10:00:00+00:00,0.33756844117852675,-0.3248631176429465,0.019421256754869498,-1.0,-0.019421256754869498
2025-10-17 11:00:00+00:00,0.289941599113409,-0.420116801773182,0.0027199101661607994,-1.0,-0.0027199101661607994
2025-10-17 12:00:00+00:00,0.9458211100097537,0.8916422200195073,0.011069181723262433,1.0,0.011069181723262433
2025-10-17 13:00:00+00:00,0.8748646388435155,0.749729277687031,0.012222459859160484,1.0,0.012222459859160484
2025-10-17 14:00:00+00:00,0.7615012858927575,0.5230025717855149,0.02053011225404422,1.0,0.02053011225404422
2025-10-17 15:00:00+00:00,0.4266303176209277,-0.14673936475814464,0.01604247078815968,-1.0,-0.01604247078815968
2025-10-17 16:00:00+00:00,0.7119060365375527,0.4238120730751054,0.02330611996946752,1.0,0.02330611996946752
2025-10-17 17:00:00+00:00,0.9180422382978757,0.8360844765957514,0.009734464565133605,1.0,0.009734464565133605
2025-10-17 18:00:00+00:00,0.504011133606001,0.008022267212002054,-0.0010095002582442003,1.0,-0.0010095002582442003
2025-10-17 19:00:00+00:00,0.5914670364950847,0.1829340729901694,0.0034687369301547033,1.0,0.0034687369301547033
2025-10-17 20:00:00+00:00,0.832575309608686,0.665150619217372,0.0026086234973188294,1.0,0.0026086234973188294
2025-10-17 21:00:00+00:00,0.4094412597149436,-0.1811174805701128,-0.006501702212230676,-1.0,0.006501702212230676
2025-10-17 22:00:00+00:00,0.5351960482686298,0.07039209653725953,0.0041402224558397815,1.0,0.0041402224558397815
2025-10-17 23:00:00+00:00,0.7787374818405273,0.5574749636810545,0.0032273984192014993,1.0,0.0032273984192014993
2025-10-18 00:00:00+00:00,0.6838176806092604,0.3676353612185208,0.006856184241716967,1.0,0.006856184241716967
2025-10-18 01:00:00+00:00,0.743891413596149,0.48778282719229793,0.0008974524763998293,1.0,0.0008974524763998293
2025-10-18 02:00:00+00:00,0.5787281906965136,0.1574563813930272,0.010659413173714993,1.0,0.010659413173714993
2025-10-18 03:00:00+00:00,0.2346625571701054,-0.5306748856597892,0.0015406886568090084,-1.0,-0.0015406886568090084
2025-10-18 04:00:00+00:00,0.5572760323639303,0.11455206472786061,0.008997753815000786,1.0,0.008997753815000786
2025-10-18 05:00:00+00:00,0.2451059857180102,-0.5097880285639795,0.002356934587950388,-1.0,-0.002356934587950388
2025-10-18 06:00:00+00:00,0.29085629889869763,-0.41828740220260474,0.0027777993111057775,-1.0,-0.0027777993111057775
2025-10-18 07:00:00+00:00,0.2679738315626107,-0.46405233687477865,-0.0022852236768708956,-1.0,0.0022852236768708956
2025-10-18 08:00:00+00:00,0.8940982663680378,0.7881965327360756,-0.002710125027101218,1.0,-0.002710125027101218
2025-10-18 09:00:00+00:00,0.32180096152503673,-0.35639807694992653,-0.0012020718973131395,-1.0,0.0012020718973131395
2025-10-18 10:00:00+00:00,0.29456757682896234,-0.4108648463420753,0.0004078156053997084,-1.0,-0.0004078156053997084
2025-10-18 11:00:00+00:00,0.4036082546570495,-0.19278349068590095,-0.004465666165041515,-1.0,0.004465666165041515
2025-10-18 12:00:00+00:00,0.4120594739656199,-0.17588105206876015,0.002759370523430116,-1.0,-0.002759370523430116
2025-10-18 13:00:00+00:00,0.8015128396222018,0.6030256792444035,0.0059681251391094925,1.0,0.0059681251391094925
2025-10-18 14:00:00+00:00,0.5021027687244338,0.004205537448867647,0.005018104432357617,1.0,0.005018104432357617
2025-10-18 15:00:00+00:00,0.26765545690784553,-0.46468908618430893,0.001981485494906954,-1.0,-0.001981485494906954
2025-10-18 16:00:00+00:00,0.5523553400919121,0.10471068018382423,0.006794550899598573,1.0,0.006794550899598573
2025-10-18 17:00:00+00:00,0.2944419665832257,-0.4111160668335486,-0.002163395451730832,-1.0,0.002163395451730832
2025-10-18 18:00:00+00:00,0.6193592349881081,0.23871846997621615,-0.00010805470655428362,1.0,-0.00010805470655428362
2025-10-18 19:00:00+00:00,0.3352836708002704,-0.32943265839945923,-0.006172569839723918,-1.0,0.006172569839723918
2025-10-18 20:00:00+00:00,0.366688783194671,-0.26662243361065796,-0.0028067031280577526,-1.0,0.0028067031280577526
2025-10-18 21:00:00+00:00,0.34005967708147955,-0.3198806458370409,-0.0046996637220925175,-1.0,0.0046996637220925175
2025-10-18 22:00:00+00:00,0.7673634133104839,0.5347268266209677,0.005250269723272805,1.0,0.005250269723272805
2025-10-18 23:00:00+00:00,0.25359484510974717,-0.49281030978050566,0.003676830052746771,-1.0,-0.003676830052746771
2025-10-19 00:00:00+00:00,0.5189451373233812,0.03789027464676242,0.007051267133648231,1.0,0.007051267133648231
2025-10-19 01:00:00+00:00,0.4910356998913707,-0.017928600217258617,0.0017610634550928594,-1.0,-0.0017610634550928594
2025-10-19 02:00:00+00:00,0.7565549401636964,0.5131098803273928,0.003985679451148805,1.0,0.003985679451148805
2025-10-19 03:00:00+00:00,0.46244019923293744,-0.07511960153412511,-0.01081711065573776,-1.0,0.01081711065573776
2025-10-19 04:00:00+00:00,0.30298383004852797,-0.39403233990294406,0.002573837607253937,-1.0,-0.002573837607253937
2025-10-19 05:00:00+00:00,0.6239559399802014,0.24791187996040276,0.008914770480606737,1.0,0.008914770480606737
2025-10-19 06:00:00+00:00,0.4454446189394273,-0.10911076212114545,0.011065916050604585,-1.0,-0.011065916050604585
2025-10-19 07:00:00+00:00,0.3258346926851761,-0.34833061462964776,0.009056316394762787,-1.0,-0.009056316394762787
2025-10-19 08:00:00+00:00,0.6430522655259528,0.2861045310519057,0.028155483107487056,1.0,0.028155483107487056
2025-10-19 09:00:00+00:00,0.7698294370456026,0.5396588740912052,0.019694029144708303,1.0,0.019694029144708303
2025-10-19 10:00:00+00:00,0.38480691687882046,-0.23038616624235908,0.01221057775017953,-1.0,-0.01221057775017953
2025-10-19 11:00:00+00:00,0.5517039919297448,0.10340798385948968,0.014595618510048647,1.0,0.014595618510048647
2025-10-19 12:00:00+00:00,0.3953784637905306,-0.2092430724189388,0.01782513468927771,-1.0,-0.01782513468927771
2025-10-19 13:00:00+00:00,0.859959442737924,0.719918885475848,0.007429794736179218,1.0,0.007429794736179218
2025-10-19 14:00:00+00:00,0.5218954304524036,0.043790860904807216,-0.0008726506764296094,1.0,-0.0008726506764296094
2025-10-19 15:00:00+00:00,0.6535402657113113,0.3070805314226226,0.005536335659834579,1.0,0.005536335659834579
2025-10-19 16:00:00+00:00,0.5933082942877403,0.1866165885754807,0.004146082831196551,1.0,0.004146082831196551
2025-10-19 17:00:00+00:00,0.6305397336646188,0.2610794673292376,0.006676018938350126,1.0,0.006676018938350126
2025-10-19 18:00:00+00:00,0.34969444683930745,-0.3006111063213851,-0.0047999999999999154,-1.0,0.0047999999999999154
2025-10-19 19:00:00+00:00,0.26420139045723456,-0.47159721908553087,-0.011166131659459233,-1.0,0.011166131659459233
2025-10-19 20:00:00+00:00,0.12126049514489756,-0.7574790097102049,-0.015754942016012574,-1.0,0.015754942016012574
2025-10-19 21:00:00+00:00,0.12511135568083137,-0.7497772886383373,-0.01029988789237668,-1.0,0.01029988789237668
2025-10-19 22:00:00+00:00,0.24517530846211716,-0.5096493830757657,0.001717037239800323,-1.0,-0.001717037239800323
2025-10-19 23:00:00+00:00,0.5721997577479128,0.14439951549582553,0.01795618971061086,1.0,0.01795618971061086
2025-10-20 00:00:00+00:00,0.2564746403644531,-0.4870507192710938,0.030226808938343286,-1.0,-0.030226808938343286
2025-10-20 01:00:00+00:00,0.2497388581629574,-0.5005222836740852,0.03455975937221356,-1.0,-0.03455975937221356
2025-10-20 02:00:00+00:00,0.2576651152954293,-0.4846697694091414,0.024831858407079688,-1.0,-0.024831858407079688
2025-10-20 03:00:00+00:00,0.5513020410465017,0.10260408209300342,0.004508812679327789,1.0,0.004508812679327789
2025-10-20 04:00:00+00:00,0.42505120371727284,-0.14989759256545432,-0.002196294431776713,-1.0,0.002196294431776713
2025-10-20 05:00:00+00:00,0.5611762293094851,0.12235245861897015,-0.008470129121427306,1.0,-0.008470129121427306
2025-10-20 06:00:00+00:00,0.6920777838366643,0.3841555676733286,-0.009623294314668684,1.0,-0.009623294314668684
2025-10-20 07:00:00+00:00,0.31337491269856615,-0.3732501746028677,-0.004246017354146425,-1.0,0.004246017354146425
2025-10-20 08:00:00+00:00,0.340829504723793,-0.31834099055241405,-0.0014442575922444245,-1.0,0.0014442575922444245
2025-10-20 09:00:00+00:00,0.2104210945570451,-0.5791578108859098,-0.0015358437742680753,-1.0,0.0015358437742680753
2025-10-20 10:00:00+00:00,0.22097545858937243,-0.5580490828212552,-0.005578207966525861,-1.0,0.005578207966525861
2025-10-20 11:00:00+00:00,0.12733806489858537,-0.7453238702028293,-0.021161751652525762,-1.0,0.021161751652525762
2025-10-20 12:00:00+00:00,0.11324479784243668,-0.7735104043151266,-0.021484142715559984,-1.0,0.021484142715559984
2025-10-20 13:00:00+00:00,0.15718110082871053,-0.685637798342579,-0.016273874623553675,-1.0,0.016273874623553675
2025-10-20 14:00:00+00:00,0.13541715120996164,-0.7291656975800767,-0.014438331801732374,-1.0,0.014438331801732374
2025-10-20 15:00:00+00:00,0.2752596613399198,-0.4494806773201604,-0.0014417286751587932,-1.0,0.0014417286751587932
2025-10-20 16:00:00+00:00,0.23261081331243477,-0.5347783733751305,0.00679606977940006,-1.0,-0.00679606977940006
2025-10-20 17:00:00+00:00,0.7418249954153281,0.4836499908306562,0.009578936973481333,1.0,0.009578936973481333
2025-10-20 18:00:00+00:00,0.895100804222874,0.7902016084457479,0.0013645346861190788,1.0,0.0013645346861190788
2025-10-20 19:00:00+00:00,0.30595066668067017,-0.38809866663865966,-0.002186544957375025,-1.0,0.002186544957375025
2025-10-20 20:00:00+00:00,0.38875036060664897,-0.22249927878670206,-0.012561399470018997,-1.0,0.012561399470018997
2025-10-20 21:00:00+00:00,0.39697076608151777,-0.20605846783696447,-0.011226004478325335,-1.0,0.011226004478325335
2025-10-20 22:00:00+00:00,0.1980564989229456,-0.6038870021541087,-0.01659343084732834,-1.0,0.01659343084732834
2025-10-20 23:00:00+00:00,0.5671177830785133,0.1342355661570267,-0.032166175986242385,1.0,-0.032166175986242385
2025-10-21 00:00:00+00:00,0.5638241416838609,0.12764828336772172,-0.027207834405492903,1.0,-0.027207834405492903
2025-10-21 01:00:00+00:00,0.35633279409761287,-0.28733441180477426,-0.015498572033135871,-1.0,0.015498572033135871
2025-10-21 02:00:00+00:00,0.557771042515071,0.11554208503014207,-0.010177909864430235,1.0,-0.010177909864430235
2025-10-21 03:00:00+00:00,0.7572827531776165,0.514565506355233,-0.013950665143230179,1.0,-0.013950665143230179
