time,probability,signal,future_return,position,pnl
2025-10-21 04:00:00+00:00,0.510505225306141,0.021010450612281906,0.0034757489875385517,1.0,0.0034757489875385517
2025-10-21 05:00:00+00:00,0.1328043706003917,-0.7343912587992165,0.005261304554964097,-1.0,-0.005261304554964097
2025-10-21 06:00:00+00:00,0.6643347373762071,0.32866947475241415,0.0008442706711178083,1.0,0.0008442706711178083
2025-10-21 07:00:00+00:00,0.3027174568841137,-0.39456508623177255,-0.002742874182536159,-1.0,0.002742874182536159
2025-10-21 08:00:00+00:00,0.23710223999974644,-0.5257955200005071,-0.00038797183841743355,-1.0,0.00038797183841743355
2025-10-21 09:00:00+00:00,0.40191402384543534,-0.19617195230912932,0.04045136956336037,-1.0,-0.04045136956336037
2025-10-21 10:00:00+00:00,0.44356510921650655,-0.1128697815669869,0.050864395953102104,-1.0,-0.050864395953102104
2025-10-21 11:00:00+00:00,0.39093813924406307,-0.21812372151187387,0.03607755594361528,-1.0,-0.03607755594361528
2025-10-21 12:00:00+00:00,0.4461930501707894,-0.10761389965842116,0.03442791558510194,-1.0,-0.03442791558510194
2025-10-21 13:00:00+00:00,0.5468804091768933,0.09376081835378658,0.038098096647657176,1.0,0.038098096647657176
2025-10-21 14:00:00+00:00,0.813291885870728,0.626583771741456,-0.006165452070949984,1.0,-0.006165452070949984
2025-10-21 15:00:00+00:00,0.61006257645059,0.22012515290118007,-0.031375307601055,1.0,-0.031375307601055
2025-10-21 16:00:00+00:00,0.771355611796135,0.54271122359227,-0.021062064206405884,1.0,-0.021062064206405884
2025-10-21 17:00:00+00:00,0.7711209523984259,0.5422419047968519,-0.028265847987899217,1.0,-0.028265847987899217
2025-10-21 18:00:00+00:00,0.7975354586709855,0.595070917341971,-0.03519441674975066,1.0,-0.03519441674975066
2025-10-21 19:00:00+00:00,0.6363615390266208,0.2727230780532417,-0.0386216668878101,1.0,-0.0386216668878101
2025-10-21 20:00:00+00:00,0.7887896835454812,0.5775793670909624,-0.021240147269069642,1.0,-0.021240147269069642
2025-10-21 21:00:00+00:00,0.6622170588749334,0.32443411774986686,-0.021261651435700246,1.0,-0.021261651435700246
2025-10-21 22:00:00+00:00,0.7551537448320416,0.5103074896640831,-0.0107371638706103,1.0,-0.0107371638706103
2025-10-21 23:00:00+00:00,0.8685438690302242,0.7370877380604484,0.0015759016224035083,1.0,0.0015759016224035083
2025-10-22 00:00:00+00:00,0.9444455622548501,0.8888911245097002,0.004781100590606657,1.0,0.004781100590606657
2025-10-22 01:00:00+00:00,0.8573518086473413,0.7147036172946826,-0.00440795137551353,1.0,-0.00440795137551353
2025-10-22 02:00:00+00:00,0.8620279740574727,0.7240559481149453,0.001927526056576978,1.0,0.001927526056576978
2025-10-22 03:00:00+00:00,0.7854477377882861,0.5708954755765723,-0.0013505561647315645,1.0,-0.0013505561647315645
2025-10-22 04:00:00+00:00,0.6474927661886594,0.2949855323773187,-0.010707008176636057,1.0,-0.010707008176636057
2025-10-22 05:00:00+00:00,0.6896095856618303,0.37921917132366056,-0.010208683212042047,1.0,-0.010208683212042047
2025-10-22 06:00:00+00:00,0.551844105606533,0.10368821121306593,-0.006219228452126191,1.0,-0.006219228452126191
2025-10-22 07:00:00+00:00,0.5727819525966813,0.1455639051933626,-0.005841269512917302,1.0,-0.005841269512917302
2025-10-22 08:00:00+00:00,0.76786392582769,0.5357278516553801,0.004757998785191786,1.0,0.004757998785191786
2025-10-22 09:00:00+00:00,0.48941117299267095,-0.0211776540146581,0.004247286455875354,-1.0,-0.004247286455875354
2025-10-22 10:00:00+00:00,0.8512836431605064,0.7025672863210128,0.005331112909096047,1.0,0.005331112909096047
2025-10-22 11:00:00+00:00,0.677731776992737,0.355463553985474,0.0016383547469172033,1.0,0.0016383547469172033
2025-10-22 12:00:00+00:00,0.7436393032881413,0.48727860657628264,-0.010193200024969151,1.0,-0.010193200024969151
2025-10-22 13:00:00+00:00,0.675509540918281,0.35101908183656194,-0.018042828466540484,1.0,-0.018042828466540484
2025-10-22 14:00:00+00:00,0.6159247667731829,0.23184953354636573,-0.012755472936484824,1.0,-0.012755472936484824
2025-10-22 15:00:00+00:00,0.7459286779261554,0.4918573558523107,-0.015741838023675125,1.0,-0.015741838023675125
2025-10-22 16:00:00+00:00,0.6901561903081979,0.3803123806163957,-0.023687286083980297,1.0,-0.023687286083980297
2025-10-22 17:00:00+00:00,0.9065410986170391,0.8130821972340783,-0.014573528522965229,1.0,-0.014573528522965229
2025-10-22 18:00:00+00:00,0.9026536740093101,0.8053073480186201,0.0007208724134757372,1.0,0.0007208724134757372
2025-10-22 19:00:00+00:00,0.7623736927107466,0.5247473854214932,0.0028033819410657745,1.0,0.0028033819410657745
2025-10-22 20:00:00+00:00,0.9364293890019982,0.8728587780039965,0.010680045832109464,1.0,0.010680045832109464
2025-10-22 21:00:00+00:00,0.8770752896804699,0.7541505793609398,0.021779675509287832,1.0,0.021779675509287832
2025-10-22 22:00:00+00:00,0.8811878983254215,0.7623757966508431,0.019951627569618546,1.0,0.019951627569618546
2025-10-22 23:00:00+00:00,0.4171013887246986,-0.1657972225506028,0.00788707807418576,-1.0,-0.00788707807418576
2025-10-23 00:00:00+00:00,0.31823616681770156,-0.3635276663645969,0.008599054340044265,-1.0,-0.008599054340044265
2025-10-23 01:00:00+00:00,0.16042120198349547,-0.6791575960330091,0.01840617693493951,-1.0,-0.01840617693493951
2025-10-23 02:00:00+00:00,0.3604994625154596,-0.2790010749690808,0.014382882800425767,-1.0,-0.014382882800425767
2025-10-23 03:00:00+00:00,0.28393331912251035,-0.4321333617549793,0.015712870174044102,-1.0,-0.015712870174044102
2025-10-23 04:00:00+00:00,0.5202375081201955,0.04047501624039107,0.014375184221989912,1.0,0.014375184221989912
2025-10-23 05:00:00+00:00,0.4321637384259303,-0.13567252314813938,0.00770410816432654,-1.0,-0.00770410816432654
2025-10-23 06:00:00+00:00,0.36177571422307875,-0.2764485715538425,-0.00715741952402138,-1.0,0.00715741952402138
2025-10-23 07:00:00+00:00,0.600351061800299,0.20070212360059791,-0.007022446564698526,1.0,-0.007022446564698526
2025-10-23 08:00:00+00:00,0.25607387275358506,-0.4878522544928299,-0.009006458189081523,-1.0,0.009006458189081523
2025-10-23 09:00:00+00:00,0.4373054880788663,-0.12538902384226736,-0.011008537337996449,-1.0,0.011008537337996449
2025-10-23 10:00:00+00:00,0.7587716324417851,0.5175432648835703,-0.00019093669932379598,1.0,-0.00019093669932379598
2025-10-23 11:00:00+00:00,0.7416039703322004,0.48320794066440076,0.01406587032572637,1.0,0.01406587032572637
2025-10-23 12:00:00+00:00,0.5061593569591594,0.012318713918318736,0.017615369637177913,1.0,0.017615369637177913
2025-10-23 13:00:00+00:00,0.5353984761790062,0.07079695235801231,0.004763636363636303,1.0,0.004763636363636303
2025-10-23 14:00:00+00:00,0.5946756911961212,0.18935138239224236,0.003070730813132805,1.0,0.003070730813132805
2025-10-23 15:00:00+00:00,0.3616519436555803,-0.2766961126888394,-0.012276477525813512,-1.0,0.012276477525813512
2025-10-23 16:00:00+00:00,0.4798645490487304,-0.040270901902539236,-0.02290259566155539,-1.0,0.02290259566155539
2025-10-23 17:00:00+00:00,0.2167989166292469,-0.5664021667415062,-0.01816256760893975,-1.0,0.01816256760893975
2025-10-23 18:00:00+00:00,0.5976160201990198,0.19523204039803965,-0.0035157199212065837,1.0,-0.0035157199212065837
2025-10-23 19:00:00+00:00,0.6182775477617127,0.23655509552342546,0.002052983565762778,1.0,0.002052983565762778
2025-10-23 20:00:00+00:00,0.43590447438891544,-0.12819105122216912,0.01359436890565724,-1.0,-0.01359436890565724
2025-10-23 21:00:00+00:00,0.6954581506505604,0.39091630130112076,0.01584231901026012,1.0,0.01584231901026012
2025-10-23 22:00:00+00:00,0.43385775581443475,-0.1322844883711305,0.010562803859256231,-1.0,-0.010562803859256231
2025-10-23 23:00:00+00:00,0.18456591876040276,-0.6308681624791945,0.030627227776711452,-1.0,-0.030627227776711452
2025-10-24 00:00:00+00:00,0.4452951415239018,-0.10940971695219637,0.02767401674202996,-1.0,-0.02767401674202996
2025-10-24 01:00:00+00:00,0.4978979466561095,-0.00420410668778104,0.026171910242695384,-1.0,-0.026171910242695384
2025-10-24 02:00:00+00:00,0.3712973969371206,-0.2574052061257588,0.01555151939244892,-1.0,-0.01555151939244892
2025-10-24 03:00:00+00:00,0.25994046302541796,-0.4801190739491641,0.015983296734943586,-1.0,-0.015983296734943586
2025-10-24 04:00:00+00:00,0.3539022676937196,-0.29219546461256085,-0.003929218687072078,-1.0,0.003929218687072078
2025-10-24 05:00:00+00:00,0.26336966929427735,-0.4732606614114453,-0.004457925340448532,-1.0,0.004457925340448532
2025-10-24 06:00:00+00:00,0.27808863769114234,-0.4438227246177153,-0.009073370712003315,-1.0,0.009073370712003315
2025-10-24 07:00:00+00:00,0.39529733262003064,-0.20940533475993872,0.003751713096543874,-1.0,-0.003751713096543874
2025-10-24 08:00:00+00:00,0.3363767332763356,-0.3272465334473288,-0.001571666472633626,-1.0,0.001571666472633626
2025-10-24 09:00:00+00:00,0.25386105609828075,-0.4922778878034385,-0.014244956648530871,-1.0,0.014244956648530871
2025-10-24 10:00:00+00:00,0.24298297058983664,-0.5140340588203267,-0.01710244526534832,-1.0,0.01710244526534832
2025-10-24 11:00:00+00:00,0.29854872128807475,-0.4029025574238505,-0.014274632677273247,-1.0,0.014274632677273247
2025-10-24 12:00:00+00:00,0.6188996288205356,0.23779925764107124,-0.01921591786671517,1.0,-0.01921591786671517
2025-10-24 13:00:00+00:00,0.3725237757592665,-0.25495244848146703,-0.00898096582771657,-1.0,0.00898096582771657
2025-10-24 14:00:00+00:00,0.49877756092366626,-0.0024448781526674734,0.006121789777533859,-1.0,-0.006121789777533859
2025-10-24 15:00:00+00:00,0.5510876620003679,0.1021753240007357,0.012764479658379013,1.0,0.012764479658379013
2025-10-24 16:00:00+00:00,0.31990187865956304,-0.3601962426808739,0.013650683434273336,-1.0,-0.013650683434273336
2025-10-24 17:00:00+00:00,0.23733120368713365,-0.5253375926257327,0.012371982913900625,-1.0,-0.012371982913900625
2025-10-24 18:00:00+00:00,0.3682151616784108,-0.26356967664317843,0.005990413292476404,-1.0,-0.005990413292476404
2025-10-24 19:00:00+00:00,0.34973097649208623,-0.30053804701582754,-0.0020740438759649926,-1.0,0.0020740438759649926
2025-10-24 20:00:00+00:00,0.12414849522725424,-0.7517030095454915,-0.0014935343678005308,-1.0,0.0014935343678005308
2025-10-24 21:00:00+00:00,0.452574354746757,-0.094851290506486,-0.002493955392956604,-1.0,0.002493955392956604
2025-10-24 22:00:00+00:00,0.21743141876419636,-0.5651371624716073,-0.0038838110149761462,-1.0,0.0038838110149761462
2025-10-24 23:00:00+00:00,0.302224066364693,-0.395551867270614,-0.0030689041444190712,-1.0,0.0030689041444190712
2025-10-25 00:00:00+00:00,0.5518863432744008,0.10377268654880156,0.0032120023694262034,1.0,0.0032120023694262034
2025-10-25 01:00:00+00:00,0.5175387022035856,0.03507740440717111,-0.001101475672141805,1.0,-0.001101475672141805
2025-10-25 02:00:00+00:00,0.6817607568782236,0.36352151375644715,-0.001141999643919922,1.0,-0.001141999643919922
2025-10-25 03:00:00+00:00,0.4591378893643672,-0.08172422127126555,0.008333758611890785,-1.0,-0.008333758611890785
2025-10-25 04:00:00+00:00,0.4440744560874752,-0.1118510878250496,0.0050268686255556805,-1.0,-0.0050268686255556805
2025-10-25 05:00:00+00:00,0.4931302168666591,-0.013739566266681824,0.0028657670635305887,-1.0,-0.0028657670635305887
2025-10-25 06:00:00+00:00,0.555924127451048,0.11184825490209604,0.00287259725575284,1.0,0.00287259725575284
2025-10-25 07:00:00+00:00,0.4195737411526781,-0.16085251769464382,0.006101023372826919,-1.0,-0.006101023372826919
2025-10-25 08:00:00+00:00,0.3839516127543051,-0.23209677449138977,-0.002649519442462056,-1.0,0.002649519442462056
2025-10-25 09:00:00+00:00,0.24952453211714534,-0.5009509357657094,-0.000921170165252283,-1.0,0.000921170165252283
2025-10-25 10:00:00+00:00,0.6063885701281524,0.2127771402563048,-0.002223124555882694,1.0,-0.002223124555882694
2025-10-25 11:00:00+00:00,0.7067482853138091,0.41349657062761813,-0.0016962753044661438,1.0,-0.0016962753044661438
2025-10-25 12:00:00+00:00,0.7464961161595005,0.492992232319001,-0.00465937937370442,1.0,-0.00465937937370442
2025-10-25 13:00:00+00:00,0.7397418715897268,0.47948374317945364,0.004232224277439078,1.0,0.004232224277439078
2025-10-25 14:00:00+00:00,0.673558322807802,0.34711664561560407,0.0047320174447105234,1.0,0.0047320174447105234
2025-10-25 15:00:00+00:00,0.6233810487692691,0.24676209753853828,0.002950422724359303,1.0,0.002950422724359303
2025-10-25 16:00:00+00:00,0.6609693066112042,0.32193861322240847,0.005100016279353747,1.0,0.005100016279353747
2025-10-25 17:00:00+00:00,0.5904144682131908,0.18082893642638154,0.006890834935261658,1.0,0.006890834935261658
2025-10-25 18:00:00+00:00,0.7322907548745118,0.46458150974902357,-0.0015437596484977334,1.0,-0.0015437596484977334
2025-10-25 19:00:00+00:00,0.877882598260443,0.755765196520886,-0.0018909708669140324,1.0,-0.0018909708669140324
2025-10-25 20:00:00+00:00,0.8229895402625159,0.6459790805250318,-0.0031370142319513405,1.0,-0.0031370142319513405
2025-10-25 21:00:00+00:00,0.8242157435788044,0.6484314871576089,-0.005787807390273292,1.0,-0.005787807390273292
2025-10-25 22:00:00+00:00,0.765568149464369,0.531136298928738,-0.007540670629769819,1.0,-0.007540670629769819
2025-10-25 23:00:00+00:00,0.677526969546418,0.355053939092836,-0.003502236977954154,1.0,-0.003502236977954154
2025-10-26 00:00:00+00:00,0.744932247288739,0.48986449457747794,-0.001983202301831688,1.0,-0.001983202301831688
2025-10-26 01:00:00+00:00,0.8028409956860467,0.6056819913720934,0.0029917041265674627,1.0,0.0029917041265674627
2025-10-26 02:00:00+00:00,0.5523183320539979,0.10463666410799588,0.005381133958162643,1.0,0.005381133958162643
2025-10-26 03:00:00+00:00,0.44183955081674114,-0.11632089836651771,0.00709414758269733,-1.0,-0.00709414758269733
2025-10-26 04:00:00+00:00,0.6535163744085501,0.3070327488171003,0.01228567365512756,1.0,0.01228567365512756
2025-10-26 05:00:00+00:00,0.6792513617993157,0.35850272359863133,0.01050165849053264,1.0,0.01050165849053264
2025-10-26 06:00:00+00:00,0.9260235274572894,0.8520470549145789,0.025581908522990915,1.0,0.025581908522990915
2025-10-26 07:00:00+00:00,0.5169514336313271,0.033902867262654235,0.030683498409997734,1.0,0.030683498409997734
2025-10-26 08:00:00+00:00,0.45953294674669803,-0.08093410650660393,0.0312945314158084,-1.0,-0.0312945314158084
2025-10-26 09:00:00+00:00,0.5989482242879551,0.19789644857591027,0.019742618468253648,1.0,0.019742618468253648
2025-10-26 10:00:00+00:00,0.8699928080161997,0.7399856160323994,0.022927335240386704,1.0,0.022927335240386704
2025-10-26 11:00:00+00:00,0.39187699663005937,-0.21624600673988126,0.0025967666545483326,-1.0,-0.0025967666545483326
2025-10-26 12:00:00+00:00,0.49298436216686903,-0.014031275666261944,-0.003259745459815666,-1.0,0.003259745459815666
2025-10-26 13:00:00+00:00,0.5884988501200148,0.1769977002400296,-0.002758627448098072,1.0,-0.002758627448098072
2025-10-26 14:00:00+00:00,0.5901878640081023,0.1803757280162046,0.00023616236162360416,1.0,0.00023616236162360416
2025-10-26 15:00:00+00:00,0.19846119973120277,-0.6030776005375944,-0.0031352811195678454,-1.0,0.0031352811195678454
2025-10-26 16:00:00+00:00,0.7139474367390996,0.4278948734781991,0.0060754959928366326,1.0,0.0060754959928366326
2025-10-26 17:00:00+00:00,0.8677706116772764,0.7355412233545529,0.02496796135646684,1.0,0.02496796135646684
2025-10-26 18:00:00+00:00,0.5955807672408903,0.19116153448178053,0.021368487254574298,1.0,0.021368487254574298
2025-10-26 19:00:00+00:00,0.9452510780745482,0.8905021561490964,0.02525602809668559,1.0,0.02525602809668559
2025-10-26 20:00:00+00:00,0.6793612796663089,0.35872255933261776,0.03196370648953395,1.0,0.03196370648953395
2025-10-26 21:00:00+00:00,0.5876335555788171,0.17526711115763427,0.030561807670241636,1.0,0.030561807670241636
2025-10-26 22:00:00+00:00,0.3280669864297648,-0.34386602714047043,0.010558054874955092,-1.0,-0.010558054874955092
2025-10-26 23:00:00+00:00,0.19915331868483044,-0.6016933626303391,0.012945404165042973,-1.0,-0.012945404165042973
2025-10-27 00:00:00+00:00,0.245197237975998,-0.509605524048004,0.01495688052487032,-1.0,-0.01495688052487032
2025-10-27 01:00:00+00:00,0.30076232444762957,-0.39847535110474086,0.010326944327101684,-1.0,-0.010326944327101684
2025-10-27 02:00:00+00:00,0.41069526800036077,-0.17860946399927846,-0.0007803448267660329,-1.0,0.0007803448267660329
2025-10-27 03:00:00+00:00,0.48069267584923325,-0.038614648301533494,-0.008960650230083522,-1.0,0.008960650230083522
2025-10-27 04:00:00+00:00,0.23145381507687215,-0.5370923698462557,-0.012402404969510394,-1.0,0.012402404969510394
2025-10-27 05:00:00+00:00,0.3419673009846183,-0.3160653980307634,-0.015360434885369867,-1.0,0.015360434885369867
2025-10-27 06:00:00+00:00,0.5157169677932535,0.03143393558650698,-0.017119113311663603,1.0,-0.017119113311663603
2025-10-27 07:00:00+00:00,0.40569219114493643,-0.18861561771012714,-0.013333365079440718,-1.0,0.013333365079440718
2025-10-27 08:00:00+00:00,0.5195977942483574,0.039195588496714784,0.0025113080890049044,1.0,0.0025113080890049044
2025-10-27 09:00:00+00:00,0.5124788651984876,0.024957730396975242,-0.0027794808910689417,1.0,-0.0027794808910689417
2025-10-27 10:00:00+00:00,0.5675017172196662,0.1350034344393325,0.0011545819621170406,1.0,0.0011545819621170406
2025-10-27 11:00:00+00:00,0.3658194401194581,-0.2683611197610838,0.012341346997339242,-1.0,-0.012341346997339242
2025-10-27 12:00:00+00:00,0.6546800318057147,0.3093600636114293,0.018050236607713765,1.0,0.018050236607713765
2025-10-27 13:00:00+00:00,0.4726232639411162,-0.0547534721177676,0.008858564716137884,-1.0,-0.008858564716137884
2025-10-27 14:00:00+00:00,0.4231264975119713,-0.15374700497605742,0.010681158966025173,-1.0,-0.010681158966025173
2025-10-27 15:00:00+00:00,0.40965066987083604,-0.18069866025832793,-0.010676557607376957,-1.0,0.010676557607376957
2025-10-27 16:00:00+00:00,0.5563137330102428,0.11262746602048557,-0.02311403175567872,1.0,-0.02311403175567872
2025-10-27 17:00:00+00:00,0.46091805369414063,-0.07816389261171874,-0.023182002422495573,-1.0,0.023182002422495573
2025-10-27 18:00:00+00:00,0.5242980044958018,0.048596008991603545,-0.022385172137938114,1.0,-0.022385172137938114
2025-10-27 19:00:00+00:00,0.4180123554352542,-0.16397528912949155,-0.018605416778989303,-1.0,0.018605416778989303
2025-10-27 20:00:00+00:00,0.5937339188635457,0.1874678377270913,0.002176289112011176,1.0,0.002176289112011176
2025-10-27 21:00:00+00:00,0.7995215227221858,0.5990430454443716,-0.004986876640419968,1.0,-0.004986876640419968
2025-10-27 22:00:00+00:00,0.8253206635117746,0.6506413270235492,-0.006940079932249321,1.0,-0.006940079932249321
2025-10-27 23:00:00+00:00,0.7528250383434141,0.5056500766868282,-0.004929206397769947,1.0,-0.004929206397769947
2025-10-28 00:00:00+00:00,0.6531085707479506,0.3062171414959012,-0.011395789780738075,1.0,-0.011395789780738075
2025-10-28 01:00:00+00:00,0.14775915966018432,-0.7044816806796314,-0.005803732283502616,-1.0,0.005803732283502616
2025-10-28 02:00:00+00:00,0.2961591434021735,-0.40768171319565305,0.004943482126283483,-1.0,-0.004943482126283483
2025-10-28 03:00:00+00:00,0.3131087263016335,-0.373782547396733,0.007020347523085446,-1.0,-0.007020347523085446
2025-10-28 04:00:00+00:00,0.39129315151237903,-0.21741369697524193,0.0054587470503975055,-1.0,-0.0054587470503975055
2025-10-28 05:00:00+00:00,0.4724377911408918,-0.05512441771821641,0.012068100675695526,-1.0,-0.012068100675695526
2025-10-28 06:00:00+00:00,0.2994405612666811,-0.40111887746663777,-0.0002918806111008587,-1.0,0.0002918806111008587
2025-10-28 07:00:00+00:00,0.2869877261440239,-0.4260245477119522,0.0012881210931041664,-1.0,-0.0012881210931041664
2025-10-28 08:00:00+00:00,0.3021718819872606,-0.39565623602547884,0.008648134487712067,-1.0,-0.008648134487712067
2025-10-28 09:00:00+00:00,0.23787630577667868,-0.5242473884466426,-0.0008203126896063617,-1.0,0.0008203126896063617
2025-10-28 10:00:00+00:00,0.41811989237992725,-0.1637602152401455,-0.0050000000000000044,-1.0,0.0050000000000000044
2025-10-28 11:00:00+00:00,0.3808098756098064,-0.23838024878038722,0.005459761025968124,-1.0,-0.005459761025968124
2025-10-28 12:00:00+00:00,0.3360507981690759,-0.3278984036618482,0.004507478482069782,-1.0,-0.004507478482069782
2025-10-28 13:00:00+00:00,0.2101509549530479,-0.5796980900939042,-0.010337378150290233,-1.0,0.010337378150290233
2025-10-28 14:00:00+00:00,0.15943014352836513,-0.6811397129432697,-0.019351469516638353,-1.0,0.019351469516638353
2025-10-28 15:00:00+00:00,0.3189906745808955,-0.36201865083820906,-0.028912785501853278,-1.0,0.028912785501853278
2025-10-28 16:00:00+00:00,0.3288816687019667,-0.34223666259606655,-0.036834756600710006,-1.0,0.036834756600710006
2025-10-28 17:00:00+00:00,0.390816237978676,-0.21836752404264803,-0.03526492186574981,-1.0,0.03526492186574981
2025-10-28 18:00:00+00:00,0.18588675205225877,-0.6282264958954824,-0.03313975676930514,-1.0,0.03313975676930514
2025-10-28 19:00:00+00:00,0.3918252665894623,-0.21634946682107536,-0.016446512918190992,-1.0,0.016446512918190992
2025-10-28 20:00:00+00:00,0.7342340426585399,0.46846808531707973,0.0009026882004319337,1.0,0.0009026882004319337
2025-10-28 21:00:00+00:00,0.06047735662829185,-0.8790452867434163,0.005087568996228864,-1.0,-0.005087568996228864
2025-10-28 22:00:00+00:00,0.20623245839843177,-0.5875350832031365,0.0007689513957596095,-1.0,-0.0007689513957596095
2025-10-28 23:00:00+00:00,0.2536514240786277,-0.49269715184274465,0.008432517234617132,-1.0,-0.008432517234617132
2025-10-29 00:00:00+00:00,0.7387108934791653,0.4774217869583306,0.013490542517747839,1.0,0.013490542517747839
