time,probability,signal,future_return,position,pnl
2025-10-29 01:00:00+00:00,0.33289638547539097,-0.33420722904921807,0.010556197558156954,-1.0,-0.010556197558156954
2025-10-29 02:00:00+00:00,0.490788249956673,-0.018423500086654054,0.0055167552380428475,-1.0,-0.0055167552380428475
2025-10-29 03:00:00+00:00,0.5689111355136935,0.1378222710273871,0.0025053059426558555,1.0,0.0025053059426558555
2025-10-29 04:00:00+00:00,0.2924408418507754,-0.4151183162984492,-0.0038593866866117876,-1.0,0.0038593866866117876
2025-10-29 05:00:00+00:00,0.3292121320292443,-0.34157573594151136,-0.009293079885700162,-1.0,0.009293079885700162
2025-10-29 06:00:00+00:00,0.38074909837543514,-0.23850180324912973,-0.0033833670592796627,-1.0,0.0033833670592796627
2025-10-29 07:00:00+00:00,0.5417256304856332,0.08345126097126632,-0.0021155418994136532,1.0,-0.0021155418994136532
2025-10-29 08:00:00+00:00,0.5767263629353705,0.153452725870741,-0.0031281752976510813,1.0,-0.0031281752976510813
2025-10-29 09:00:00+00:00,0.42266178982523334,-0.15467642034953333,-0.0020948462277751156,-1.0,0.0020948462277751156
2025-10-29 10:00:00+00:00,0.31440722878680794,-0.37118554242638413,-0.009179604223621185,-1.0,0.009179604223621185
2025-10-29 11:00:00+00:00,0.4543438737355351,-0.09131225252892983,-0.011953075696992554,-1.0,0.011953075696992554
2025-10-29 12:00:00+00:00,0.30031682632354545,-0.3993663473529091,-0.00024912184549463756,-1.0,0.00024912184549463756
2025-10-29 13:00:00+00:00,0.24624013617672408,-0.5075197276465518,-0.019441522664663147,-1.0,0.019441522664663147
2025-10-29 14:00:00+00:00,0.24020131852278007,-0.5195973629544399,-0.02130092923516802,-1.0,0.02130092923516802
2025-10-29 15:00:00+00:00,0.6396643902928647,0.2793287805857294,-0.00036451082141497615,1.0,-0.00036451082141497615
2025-10-29 16:00:00+00:00,0.416943047899925,-0.16611390420015004,-0.0018000095933190519,-1.0,0.0018000095933190519
2025-10-29 17:00:00+00:00,0.6594887256615649,0.3189774513231298,-0.018569185916124664,1.0,-0.018569185916124664
2025-10-29 18:00:00+00:00,0.5561733463781455,0.11234669275629106,-0.003721231965305938,1.0,-0.003721231965305938
2025-10-29 19:00:00+00:00,0.5971242411116957,0.19424848222339142,0.004738328438683714,1.0,0.004738328438683714
2025-10-29 20:00:00+00:00,0.6882386388350002,0.3764772776700005,-0.005879880275305949,1.0,-0.005879880275305949
2025-10-29 21:00:00+00:00,0.6844125019653516,0.3688250039307033,-0.0025215227265830142,1.0,-0.0025215227265830142
2025-10-29 22:00:00+00:00,0.5494613915208174,0.09892278304163482,-0.0016224121383848766,1.0,-0.0016224121383848766
2025-10-29 23:00:00+00:00,0.8560517725017693,0.7121035450035387,-0.007898379819524348,1.0,-0.007898379819524348
2025-10-30 00:00:00+00:00,0.36676381149423726,-0.2664723770115255,-0.0016757168982148851,-1.0,0.0016757168982148851
2025-10-30 01:00:00+00:00,0.39546977882448814,-0.20906044235102372,-0.0036399853279807104,-1.0,0.0036399853279807104
2025-10-30 02:00:00+00:00,0.2416420550525669,-0.5167158898948663,-0.0016328641806899746,-1.0,0.0016328641806899746
2025-10-30 03:00:00+00:00,0.4139120342609806,-0.17217593147803878,-0.0033645373188986305,-1.0,0.0033645373188986305
2025-10-30 04:00:00+00:00,0.600885538372522,0.20177107674504402,0.007385032002666714,1.0,0.007385032002666714
2025-10-30 05:00:00+00:00,0.3181817657558362,-0.36363646848832765,-0.005906789230839982,-1.0,0.005906789230839982
2025-10-30 06:00:00+00:00,0.7806950008840491,0.5613900017680982,-0.008249926499725113,1.0,-0.008249926499725113
2025-10-30 07:00:00+00:00,0.398775030210966,-0.202449939578068,-0.0308542113750937,-1.0,0.0308542113750937
2025-10-30 08:00:00+00:00,0.6061077974342339,0.21221559486846786,-0.03924510584440777,1.0,-0.03924510584440777
2025-10-30 09:00:00+00:00,0.5257962079086407,0.051592415817281356,-0.02561452019586674,1.0,-0.02561452019586674
2025-10-30 10:00:00+00:00,0.49134973882737615,-0.017300522345247704,-0.03079398204069883,-1.0,0.03079398204069883
2025-10-30 11:00:00+00:00,0.5575560795857858,0.11511215917157158,-0.025780557216803168,1.0,-0.025780557216803168
2025-10-30 12:00:00+00:00,0.9425242305453366,0.8850484610906733,-0.012290163152571032,1.0,-0.012290163152571032
2025-10-30 13:00:00+00:00,0.8215434050567166,0.6430868101134333,-0.012249147446589226,1.0,-0.012249147446589226
2025-10-30 14:00:00+00:00,0.754777236987941,0.5095544739758819,-0.03010232421006076,1.0,-0.03010232421006076
2025-10-30 15:00:00+00:00,0.8677739734585254,0.7355479469170507,-0.004505197284683904,1.0,-0.004505197284683904
2025-10-30 16:00:00+00:00,0.7334869147882853,0.46697382957657063,-0.0022120674098436988,1.0,-0.0022120674098436988
2025-10-30 17:00:00+00:00,0.8773039381870614,0.7546078763741229,0.003279245242971962,1.0,0.003279245242971962
2025-10-30 18:00:00+00:00,0.9745705992814139,0.9491411985628277,0.022484297022887567,1.0,0.022484297022887567
2025-10-30 19:00:00+00:00,0.8984070840435177,0.7968141680870353,0.03947496987265087,1.0,0.03947496987265087
2025-10-30 20:00:00+00:00,0.2239147817365345,-0.552170436526931,0.024180852962407462,-1.0,-0.024180852962407462
2025-10-30 21:00:00+00:00,0.5734685486757454,0.14693709735149074,0.012962388389009538,1.0,0.012962388389009538
2025-10-30 22:00:00+00:00,0.23572186057732472,-0.5285562788453506,0.01207979859950492,-1.0,-0.01207979859950492
2025-10-30 23:00:00+00:00,0.3904704689110142,-0.21905906217797155,0.015144661894568534,-1.0,-0.015144661894568534
2025-10-31 00:00:00+00:00,0.8287738676441407,0.6575477352882815,0.004778317405608634,1.0,0.004778317405608634
2025-10-31 01:00:00+00:00,0.5256276836703235,0.05125536734064706,-0.004161259197033029,1.0,-0.004161259197033029
2025-10-31 02:00:00+00:00,0.8741443132125497,0.7482886264250994,0.002489665662248397,1.0,0.002489665662248397
2025-10-31 03:00:00+00:00,0.678770888803684,0.35754177760736794,0.00599393812709037,1.0,0.00599393812709037
2025-10-31 04:00:00+00:00,0.8155286303029797,0.6310572606059595,-0.00434686872611878,1.0,-0.00434686872611878
2025-10-31 05:00:00+00:00,0.8757303055023612,0.7514606110047224,-0.0037576986045061433,1.0,-0.0037576986045061433
2025-10-31 06:00:00+00:00,0.6885226424240894,0.3770452848481789,0.011300630192296213,1.0,0.011300630192296213
2025-10-31 07:00:00+00:00,0.5738840936867241,0.1477681873734482,0.0013501162092286467,1.0,0.0013501162092286467
2025-10-31 08:00:00+00:00,0.5715326146449011,0.14306522928980225,0.0018362968619323183,1.0,0.0018362968619323183
2025-10-31 09:00:00+00:00,0.3407714634729411,-0.31845707305411775,0.005809854116202384,-1.0,-0.005809854116202384
2025-10-31 10:00:00+00:00,0.33438741573772257,-0.33122516852455486,0.0062421093269060535,-1.0,-0.0062421093269060535
2025-10-31 11:00:00+00:00,0.46167498468598595,-0.07665003062802811,-0.013333298900383816,-1.0,0.013333298900383816
2025-10-31 12:00:00+00:00,0.6339315311859042,0.26786306237180835,-0.002148928013519402,1.0,-0.002148928013519402
2025-10-31 13:00:00+00:00,0.4472552538588517,-0.10548949228229665,-0.001685155850990716,-1.0,0.001685155850990716
2025-10-31 14:00:00+00:00,0.2714694218162409,-0.4570611563675182,0.0048424646903615365,-1.0,-0.0048424646903615365
2025-10-31 15:00:00+00:00,0.3330362565896611,-0.33392748682067785,0.00019701521942572242,-1.0,-0.00019701521942572242
2025-10-31 16:00:00+00:00,0.9481698765473573,0.8963397530947146,0.010173714806196887,1.0,0.010173714806196887
2025-10-31 17:00:00+00:00,0.453554559793542,-0.09289088041291604,0.0070539408242578094,-1.0,-0.0070539408242578094
2025-10-31 18:00:00+00:00,0.6703621654194577,0.3407243308389154,-0.0012750895289439512,1.0,-0.0012750895289439512
2025-10-31 19:00:00+00:00,0.44752771401032376,-0.10494457197935247,-0.010008958635816079,-1.0,0.010008958635816079
2025-10-31 20:00:00+00:00,0.854795482387086,0.709590964774172,-0.004193524141273497,1.0,-0.004193524141273497
2025-10-31 21:00:00+00:00,0.23085560480908457,-0.5382887903818309,-0.0024329576369995776,-1.0,0.0024329576369995776
2025-10-31 22:00:00+00:00,0.38336072860313347,-0.23327854279373306,0.001564924919937205,-1.0,-0.001564924919937205
2025-10-31 23:00:00+00:00,0.47497014460838155,-0.0500597107832369,0.004735035623277373,-1.0,-0.004735035623277373
2025-11-01 00:00:00+00:00,0.7579872728094814,0.5159745456189628,0.001968462986654984,1.0,0.001968462986654984
2025-11-01 01:00:00+00:00,0.7094150062618654,0.41883001252373075,0.003797353044519225,1.0,0.003797353044519225
2025-11-01 02:00:00+00:00,0.5405764718221632,0.08115294364432635,0.002220715771757087,1.0,0.002220715771757087
2025-11-01 03:00:00+00:00,0.5032584473122804,0.006516894624560843,0.005296365874198461,1.0,0.005296365874198461
2025-11-01 04:00:00+00:00,0.6012069606427465,0.20241392128549296,0.0023654183089587555,1.0,0.0023654183089587555
2025-11-01 05:00:00+00:00,0.6465671975583918,0.2931343951167835,0.005600525276328039,1.0,0.005600525276328039
2025-11-01 06:00:00+00:00,0.055281484347112164,-0.8894370313057757,0.004960147689499372,-1.0,-0.004960147689499372
2025-11-01 07:00:00+00:00,0.46558228100778987,-0.06883543798442027,0.004048037401584992,-1.0,-0.004048037401584992
2025-11-01 08:00:00+00:00,0.31235780928632273,-0.37528438142735454,-0.002904871265487663,-1.0,0.002904871265487663
2025-11-01 09:00:00+00:00,0.49316029096645647,-0.013679418067087057,-0.0005886681383370229,-1.0,0.0005886681383370229
2025-11-01 10:00:00+00:00,0.5822509633957959,0.1645019267915917,0.004562827920997048,1.0,0.004562827920997048
2025-11-01 11:00:00+00:00,0.4562625859282054,-0.0874748281435892,0.003645633109469637,-1.0,-0.003645633109469637
2025-11-01 12:00:00+00:00,0.12004335673391588,-0.7599132865321683,-0.002622422746936248,-1.0,0.002622422746936248
2025-11-01 13:00:00+00:00,0.5286034715955242,0.057206943191048465,0.0025204088490908827,1.0,0.0025204088490908827
2025-11-01 14:00:00+00:00,0.3703363372092077,-0.25932732558158456,0.0019530493144952477,-1.0,-0.0019530493144952477
2025-11-01 15:00:00+00:00,0.5770284509228544,0.15405690184570875,-0.0033346435553774922,1.0,-0.0033346435553774922
2025-11-01 16:00:00+00:00,0.3534430494525042,-0.2931139010949916,-0.0062776349614396265,-1.0,0.0062776349614396265
2025-11-01 17:00:00+00:00,0.5847317741346345,0.16946354826926902,0.002184197178141556,1.0,0.002184197178141556
2025-11-01 18:00:00+00:00,0.4902899066981668,-0.0194201866036664,-0.0016167419169350605,-1.0,0.0016167419169350605
2025-11-01 19:00:00+00:00,0.38603763547131564,-0.2279247290573687,-0.0035968162374980794,-1.0,0.0035968162374980794
2025-11-01 20:00:00+00:00,0.3206471627437489,-0.35870567451250224,-0.0024745520674108734,-1.0,0.0024745520674108734
2025-11-01 21:00:00+00:00,0.5946951013732338,0.18939020274646756,0.003303514608415714,1.0,0.003303514608415714
2025-11-01 22:00:00+00:00,0.23937438302371047,-0.521251233952579,0.0014899704588178242,-1.0,-0.0014899704588178242
2025-11-01 23:00:00+00:00,0.6475883586704163,0.2951767173408326,0.008863865285776873,1.0,0.008863865285776873
2025-11-02 00:00:00+00:00,0.5287735830357414,0.0575471660714828,0.009421707448350025,1.0,0.009421707448350025
2025-11-02 01:00:00+00:00,0.48861904595112393,-0.022761908097752137,0.007783166963402088,-1.0,-0.007783166963402088
2025-11-02 02:00:00+00:00,0.4917332935548457,-0.01653341289030863,0.006719352301880921,-1.0,-0.006719352301880921
2025-11-02 03:00:00+00:00,0.7097096396913924,0.4194192793827849,0.003792869611404903,1.0,0.003792869611404903
2025-11-02 04:00:00+00:00,0.7664001753182342,0.5328003506364685,-0.009013829226208303,1.0,-0.009013829226208303
2025-11-02 05:00:00+00:00,0.49692333692087404,-0.006153326158251926,-0.010018226609824876,-1.0,0.010018226609824876
2025-11-02 06:00:00+00:00,0.4655332209917735,-0.06893355801645296,-0.002953838579901169,-1.0,0.002953838579901169
2025-11-02 07:00:00+00:00,0.34583762691247016,-0.30832474617505967,-0.0074044477910875095,-1.0,0.0074044477910875095
2025-11-02 08:00:00+00:00,0.6114451495226498,0.22289029904529967,-0.006858393440601684,1.0,-0.006858393440601684
2025-11-02 09:00:00+00:00,0.8017145842487605,0.603429168497521,-0.005104610941330634,1.0,-0.005104610941330634
2025-11-02 10:00:00+00:00,0.7767064210816226,0.5534128421632452,-0.002659374749146126,1.0,-0.002659374749146126
2025-11-02 11:00:00+00:00,0.8101142646086872,0.6202285292173744,-0.006634966272254683,1.0,-0.006634966272254683
2025-11-02 12:00:00+00:00,0.5658968981224496,0.13179379624489918,-0.004580054186556604,1.0,-0.004580054186556604
2025-11-02 13:00:00+00:00,0.6972859953966697,0.3945719907933394,-0.0011276814765385224,1.0,-0.0011276814765385224
2025-11-02 14:00:00+00:00,0.9233265805347362,0.8466531610694723,0.0008205128205127643,1.0,0.0008205128205127643
2025-11-02 15:00:00+00:00,0.9356416500507417,0.8712833001014835,0.001425403864428354,1.0,0.001425403864428354
2025-11-02 16:00:00+00:00,0.8930514543471472,0.7861029086942943,-0.0008336159515778263,1.0,-0.0008336159515778263
2025-11-02 17:00:00+00:00,0.9433847949127475,0.886769589825495,-0.0011457455770851332,1.0,-0.0011457455770851332
2025-11-02 18:00:00+00:00,0.906123303424917,0.812246606849834,0.010984003024355316,1.0,0.010984003024355316
2025-11-02 19:00:00+00:00,0.9039628078006959,0.8079256156013919,0.0021663497137045518,1.0,0.0021663497137045518
2025-11-02 20:00:00+00:00,0.9077016103864078,0.8154032207728157,-0.005566459166768234,1.0,-0.005566459166768234
2025-11-02 21:00:00+00:00,0.8835203731704937,0.7670407463409874,-0.015968513811481788,1.0,-0.015968513811481788
2025-11-02 22:00:00+00:00,0.9083594616046238,0.8167189232092475,-0.03069293312537469,1.0,-0.03069293312537469
2025-11-02 23:00:00+00:00,0.9042701801108145,0.808540360221629,-0.04092306116176625,1.0,-0.04092306116176625
2025-11-03 00:00:00+00:00,0.8136222790351197,0.6272445580702395,-0.034281187544657254,1.0,-0.034281187544657254
2025-11-03 01:00:00+00:00,0.615576415063038,0.2311528301260759,-0.030939419537173163,1.0,-0.030939419537173163
2025-11-03 02:00:00+00:00,0.6544044967036583,0.3088089934073166,-0.022525962125840016,1.0,-0.022525962125840016
2025-11-03 03:00:00+00:00,0.689343778189542,0.3786875563790839,-0.005333247658672158,1.0,-0.005333247658672158
2025-11-03 04:00:00+00:00,0.013761423182123618,-0.9724771536357527,-0.011376321228856345,-1.0,0.011376321228856345
2025-11-03 05:00:00+00:00,0.22517933830905892,-0.5496413233818822,-0.015025440040318139,-1.0,0.015025440040318139
2025-11-03 06:00:00+00:00,0.6298833584653286,0.2597667169306572,-0.0019666979652344097,1.0,-0.0019666979652344097
2025-11-03 07:00:00+00:00,0.20688511157583644,-0.5862297768483271,-0.0013145524730018288,-1.0,0.0013145524730018288
2025-11-03 08:00:00+00:00,0.19592192025587038,-0.6081561594882592,0.0007482894318922018,-1.0,-0.0007482894318922018
2025-11-03 09:00:00+00:00,0.3117716289928748,-0.3764567420142504,0.008165812178216214,-1.0,-0.008165812178216214
2025-11-03 10:00:00+00:00,0.1586245880087345,-0.6827508239825311,-0.023672600692922985,-1.0,0.023672600692922985
2025-11-03 11:00:00+00:00,0.1571291377544296,-0.6857417244911408,-0.024940828880897548,-1.0,0.024940828880897548
2025-11-03 12:00:00+00:00,0.0760815138266794,-0.8478369723466412,-0.011598393487636915,-1.0,0.011598393487636915
2025-11-03 13:00:00+00:00,0.12398170373820788,-0.7520365925235842,-0.023615354822051127,-1.0,0.023615354822051127
2025-11-03 14:00:00+00:00,0.054513340275954975,-0.89097331944809,-0.02751423404112807,-1.0,0.02751423404112807
2025-11-03 15:00:00+00:00,0.630486917460449,0.2609738349208981,-0.00017840666125867877,1.0,-0.00017840666125867877
2025-11-03 16:00:00+00:00,0.4759206508038792,-0.04815869839224163,-0.0046971850066075405,-1.0,0.0046971850066075405
2025-11-03 17:00:00+00:00,0.5125999340703675,0.02519986814073505,-0.02077005575249491,1.0,-0.02077005575249491
2025-11-03 18:00:00+00:00,0.9932202853262926,0.9864405706525852,-0.00778762134585087,1.0,-0.00778762134585087
2025-11-03 19:00:00+00:00,0.9655098748765603,0.9310197497531205,-0.003724969417780666,1.0,-0.003724969417780666
2025-11-03 20:00:00+00:00,0.9806300518730214,0.9612601037460429,0.015471175212662391,1.0,0.015471175212662391
2025-11-03 21:00:00+00:00,0.7127364591082614,0.4254729182165229,0.006616538011760875,1.0,0.006616538011760875
2025-11-03 22:00:00+00:00,0.9489294452099489,0.8978588904198979,0.014407936906055685,1.0,0.014407936906055685
2025-11-03 23:00:00+00:00,0.622722134762113,0.24544426952422604,0.0059747074420088975,1.0,0.0059747074420088975
2025-11-04 00:00:00+00:00,0.6109579806225981,0.2219159612451962,-0.03468988174909571,1.0,-0.03468988174909571
2025-11-04 01:00:00+00:00,0.35989404119909946,-0.2802119176018011,-0.03625046675599086,-1.0,0.03625046675599086
2025-11-04 02:00:00+00:00,0.4334983698951631,-0.1330032602096738,-0.03620142995510356,-1.0,0.03620142995510356
2025-11-04 03:00:00+00:00,0.18049529120208224,-0.6390094175958355,-0.039953296703296615,-1.0,0.039953296703296615
2025-11-04 04:00:00+00:00,0.6092856471221022,0.2185712942442044,-0.03656264748010829,1.0,-0.03656264748010829
2025-11-04 05:00:00+00:00,0.09771169445381772,-0.8045766110923646,-0.001879333065948563,-1.0,0.001879333065948563
2025-11-04 06:00:00+00:00,0.2035895676139983,-0.5928208647720035,0.004900103414973156,-1.0,-0.004900103414973156
2025-11-04 07:00:00+00:00,0.575939462726285,0.1518789254525701,0.004792853666218289,1.0,0.004792853666218289
2025-11-04 08:00:00+00:00,0.38647294253161835,-0.2270541149367633,0.0031534638024135475,-1.0,-0.0031534638024135475
2025-11-04 09:00:00+00:00,0.7861748889161249,0.5723497778322497,0.01804410909538845,1.0,0.01804410909538845
2025-11-04 10:00:00+00:00,0.617314468766626,0.23462893753325198,0.0064149665331052486,1.0,0.0064149665331052486
2025-11-04 11:00:00+00:00,0.38335431335577147,-0.23329137328845706,-0.02802686451225156,-1.0,0.02802686451225156
2025-11-04 12:00:00+00:00,0.8242754396736334,0.6485508793472667,-0.03923702926962713,1.0,-0.03923702926962713
2025-11-04 13:00:00+00:00,0.8626328881107631,0.7252657762215262,-0.058358222153760075,1.0,-0.058358222153760075
2025-11-04 14:00:00+00:00,0.9296411735986402,0.8592823471972804,-0.09138181367969667,1.0,-0.09138181367969667
2025-11-04 15:00:00+00:00,0.8770643417362568,0.7541286834725136,-0.08406081468404825,1.0,-0.08406081468404825
2025-11-04 16:00:00+00:00,0.8820500910950347,0.7641001821900695,-0.06282977538085499,1.0,-0.06282977538085499
2025-11-04 17:00:00+00:00,0.7647968878063341,0.5295937756126683,-0.037396121883656375,1.0,-0.037396121883656375
2025-11-04 18:00:00+00:00,0.4179551788376771,-0.16408964232464585,-0.004777325727580495,-1.0,0.004777325727580495
2025-11-04 19:00:00+00:00,0.40704719025878083,-0.18590561948243833,0.002979139827569144,-1.0,-0.002979139827569144
2025-11-04 20:00:00+00:00,0.4280630860093014,-0.14387382798139725,0.00944377327471324,-1.0,-0.00944377327471324
2025-11-04 21:00:00+00:00,0.11557913852238436,-0.7688417229552313,0.03422594038082094,-1.0,-0.03422594038082094
2025-11-04 22:00:00+00:00,0.13637115445685188,-0.7272576910862962,0.026909863971777526,-1.0,-0.026909863971777526
2025-11-04 23:00:00+00:00,0.374956214995677,-0.250087570008646,0.012894035138985238,-1.0,-0.012894035138985238
2025-11-05 00:00:00+00:00,0.8860449656023633,0.7720899312047267,0.02634357805813381,1.0,0.02634357805813381
2025-11-05 01:00:00+00:00,0.4988650649997886,-0.00226987000042278,0.02883123532913645,-1.0,-0.02883123532913645
2025-11-05 02:00:00+00:00,0.2896681856038966,-0.42066362879220676,0.0018537298790561874,-1.0,-0.0018537298790561874
2025-11-05 03:00:00+00:00,0.7456459116439478,0.49129182328789556,-0.010057035874695086,1.0,-0.010057035874695086
2025-11-05 04:00:00+00:00,0.270289693160492,-0.459420613679016,-0.006446087270104539,-1.0,0.006446087270104539
2025-11-05 05:00:00+00:00,0.6675627422041562,0.33512548440831247,-0.01474401785767998,1.0,-0.01474401785767998
2025-11-05 06:00:00+00:00,0.617639246325783,0.23527849265156608,-0.004317271484421847,1.0,-0.004317271484421847
2025-11-05 07:00:00+00:00,0.5937213498511261,0.18744269970225225,0.004145152424463561,1.0,0.004145152424463561
2025-11-05 08:00:00+00:00,0.6842488095582531,0.36849761911650614,0.017799828457297773,1.0,0.017799828457297773
2025-11-05 09:00:00+00:00,0.2173051373088641,-0.5653897253822717,0.012304341908261796,-1.0,-0.012304341908261796
2025-11-05 10:00:00+00:00,0.9395707862899353,0.8791415725798706,0.03681165173050793,1.0,0.03681165173050793
2025-11-05 11:00:00+00:00,0.6306486154670312,0.26129723093406243,0.03432057427793711,1.0,0.03432057427793711
2025-11-05 12:00:00+00:00,0.6519830749643676,0.30396614992873516,0.02693696361640341,1.0,0.02693696361640341
2025-11-05 13:00:00+00:00,0.8870286907591141,0.7740573815182281,0.030016080042880144,1.0,0.030016080042880144
2025-11-05 14:00:00+00:00,0.858177196488316,0.7163543929766321,0.03152236594030766,1.0,0.03152236594030766
2025-11-05 15:00:00+00:00,0.9641146786123431,0.9282293572246862,0.015531819025152993,1.0,0.015531819025152993
2025-11-05 16:00:00+00:00,0.9799378956941645,0.9598757913883289,0.001243078642919171,1.0,0.001243078642919171
2025-11-05 17:00:00+00:00,0.9171753245612132,0.8343506491224264,-0.0030468622561927727,1.0,-0.0030468622561927727
2025-11-05 18:00:00+00:00,0.8402879631278999,0.6805759262557998,-0.010546400693842162,1.0,-0.010546400693842162
2025-11-05 19:00:00+00:00,0.8755836784950685,0.7511673569901369,-0.013567648515640185,1.0,-0.013567648515640185
2025-11-05 20:00:00+00:00,0.9225237574775924,0.8450475149551848,-0.01302072005451882,1.0,-0.01302072005451882
2025-11-05 21:00:00+00:00,0.6753088694903685,0.350617738980737,-0.00567559002003315,1.0,-0.00567559002003315
2025-11-05 22:00:00+00:00,0.9134546338623716,0.8269092677247432,0.0024426017799439315,1.0,0.0024426017799439315
