time,probability,signal,future_return,position,pnl
2025-11-05 23:00:00+00:00,0.7669136284111991,0.5338272568223983,0.008163575377207355,1.0,0.008163575377207355
2025-11-06 00:00:00+00:00,0.9711845365187163,0.9423690730374326,-0.005593908659253022,1.0,-0.005593908659253022
2025-11-06 01:00:00+00:00,0.89531132990185,0.7906226598037001,-0.005876390133541021,1.0,-0.005876390133541021
2025-11-06 02:00:00+00:00,0.9008965810667293,0.8017931621334586,-0.011883840141296065,1.0,-0.011883840141296065
2025-11-06 03:00:00+00:00,0.8499354006477514,0.6998708012955028,-0.013780479985077032,1.0,-0.013780479985077032
2025-11-06 04:00:00+00:00,0.6825915855254518,0.3651831710509037,-0.020090074946528924,1.0,-0.020090074946528924
2025-11-06 05:00:00+00:00,0.8876865421327168,0.7753730842654336,0.0015945949138327364,1.0,0.0015945949138327364
2025-11-06 06:00:00+00:00,0.7060958032926743,0.4121916065853486,0.004300344323102223,1.0,0.004300344323102223
2025-11-06 07:00:00+00:00,0.840065305239127,0.6801306104782541,-0.009209471076874753,1.0,-0.009209471076874753
2025-11-06 08:00:00+00:00,0.7780053015176137,0.5560106030352274,0.0016697895178594546,1.0,0.0016697895178594546
2025-11-06 09:00:00+00:00,0.8829834619610772,0.7659669239221545,-0.015858556581508032,1.0,-0.015858556581508032
2025-11-06 10:00:00+00:00,0.819380467602395,0.63876093520479,-0.027477711212793188,1.0,-0.027477711212793188
2025-11-06 11:00:00+00:00,0.8137717299026469,0.6275434598052938,-0.03616833431430255,1.0,-0.03616833431430255
2025-11-06 12:00:00+00:00,0.9013886960370178,0.8027773920740355,-0.006197711476369494,1.0,-0.006197711476369494
2025-11-06 13:00:00+00:00,0.7979601509285221,0.5959203018570443,-0.018519993745039542,1.0,-0.018519993745039542
2025-11-06 14:00:00+00:00,0.8995198777293182,0.7990397554586364,-0.0010157715055055805,1.0,-0.0010157715055055805
2025-11-06 15:00:00+00:00,0.9524568343462355,0.904913668692471,0.0019765721630733424,1.0,0.0019765721630733424
2025-11-06 16:00:00+00:00,0.9425974074666493,0.8851948149332987,0.015144575738145427,1.0,0.015144575738145427
2025-11-06 17:00:00+00:00,0.8763216944362926,0.7526433888725852,-0.0029694102655037913,1.0,-0.0029694102655037913
2025-11-06 18:00:00+00:00,0.8454434913860461,0.6908869827720923,-0.003775694866137158,1.0,-0.003775694866137158
2025-11-06 19:00:00+00:00,0.9227078283467096,0.8454156566934192,-0.0002797716101006209,1.0,-0.0002797716101006209
2025-11-06 20:00:00+00:00,0.9372134749626185,0.8744269499252371,0.005334083675222923,1.0,0.005334083675222923
2025-11-06 21:00:00+00:00,0.9702796173894552,0.9405592347789105,0.006292297049357964,1.0,0.006292297049357964
2025-11-06 22:00:00+00:00,0.9583390576798716,0.9166781153597432,0.007722962096594177,1.0,0.007722962096594177
2025-11-06 23:00:00+00:00,0.9687017922067311,0.9374035844134623,0.006973488071744693,1.0,0.006973488071744693
2025-11-07 00:00:00+00:00,0.9214597089414308,0.8429194178828616,0.012815921954977272,1.0,0.012815921954977272
2025-11-07 01:00:00+00:00,0.8711953822125579,0.7423907644251158,0.007057322310467962,1.0,0.007057322310467962
2025-11-07 02:00:00+00:00,0.8948496480500071,0.7896992961000142,0.0031444097058244136,1.0,0.0031444097058244136
2025-11-07 03:00:00+00:00,0.7950147042569118,0.5900294085138236,-0.0008884235716422051,1.0,-0.0008884235716422051
2025-11-07 04:00:00+00:00,0.8109248715878098,0.6218497431756196,-0.01120137604919258,1.0,-0.01120137604919258
2025-11-07 05:00:00+00:00,0.6998923104623936,0.3997846209247873,-0.025803672232455943,1.0,-0.025803672232455943
2025-11-07 06:00:00+00:00,0.4285885700595603,-0.1428228598808794,-0.026253347040260056,-1.0,0.026253347040260056
2025-11-07 07:00:00+00:00,0.42627950112781327,-0.14744099774437347,-0.040239680108696274,-1.0,0.040239680108696274
2025-11-07 08:00:00+00:00,0.5831609312477845,0.1663218624955689,-0.03008655610877753,1.0,-0.03008655610877753
2025-11-07 09:00:00+00:00,0.6701927018226679,0.34038540364533576,-0.004085207487930731,1.0,-0.004085207487930731
2025-11-07 10:00:00+00:00,0.9053336573979883,0.8106673147959766,0.004995501608746844,1.0,0.004995501608746844
2025-11-07 11:00:00+00:00,0.8995397116599558,0.7990794233199117,0.01493068662744479,1.0,0.01493068662744479
2025-11-07 12:00:00+00:00,0.9387081305922378,0.8774162611844756,0.050532583690614086,1.0,0.050532583690614086
2025-11-07 13:00:00+00:00,0.6097423270899277,0.2194846541798554,0.05695561715552211,1.0,0.05695561715552211
2025-11-07 14:00:00+00:00,0.6890340121845705,0.378068024369141,0.04723954196754332,1.0,0.04723954196754332
2025-11-07 15:00:00+00:00,0.5362215214592476,0.07244304291849524,0.05079916123726602,1.0,0.05079916123726602
2025-11-07 16:00:00+00:00,0.7343584169070297,0.4687168338140595,0.048330228845130385,1.0,0.048330228845130385
2025-11-07 17:00:00+00:00,0.9227013532442752,0.8454027064885503,0.017899676700572575,1.0,0.017899676700572575
2025-11-07 18:00:00+00:00,0.8720319289010333,0.7440638578020666,0.0029351206904104643,1.0,0.0029351206904104643
2025-11-07 19:00:00+00:00,0.7970885408915189,0.5941770817830379,-0.005407572926685256,1.0,-0.005407572926685256
2025-11-07 20:00:00+00:00,0.7088107059713414,0.4176214119426829,-0.00791571967782645,1.0,-0.00791571967782645
2025-11-07 21:00:00+00:00,0.894877806977795,0.7897556139555899,-0.00798414708368067,1.0,-0.00798414708368067
2025-11-07 22:00:00+00:00,0.41330500923054747,-0.17338998153890506,0.0021571058201212967,-1.0,-0.0021571058201212967
2025-11-07 23:00:00+00:00,0.33146950691159827,-0.33706098617680347,0.006499519524766351,-1.0,-0.006499519524766351
2025-11-08 00:00:00+00:00,0.5598161441491718,0.1196322882983436,0.002059681085408105,1.0,0.002059681085408105
2025-11-08 01:00:00+00:00,0.2524393449516412,-0.49512131009671756,0.002410255813141138,-1.0,-0.002410255813141138
2025-11-08 02:00:00+00:00,0.2885840895346952,-0.42283182093060956,0.002096423867247843,-1.0,-0.002096423867247843
2025-11-08 03:00:00+00:00,0.2168246885907983,-0.5663506228184034,0.0003881965085488215,-1.0,-0.0003881965085488215
2025-11-08 04:00:00+00:00,0.4203669069029302,-0.15926618619413957,-0.0052684569583557606,-1.0,0.0052684569583557606
2025-11-08 05:00:00+00:00,0.3035110853943008,-0.39297782921139846,0.00423043170228965,-1.0,-0.00423043170228965
2025-11-08 06:00:00+00:00,0.43760644012670896,-0.12478711974658208,-0.009266465326983386,-1.0,0.009266465326983386
2025-11-08 07:00:00+00:00,0.18271285709222548,-0.634574285815549,-0.011144962859795826,-1.0,0.011144962859795826
2025-11-08 08:00:00+00:00,0.6604541343089292,0.32090826861785837,-0.01673230626665112,1.0,-0.01673230626665112
2025-11-08 09:00:00+00:00,0.3911533679739793,-0.21769326405204137,-0.011671771066921521,-1.0,0.011671771066921521
2025-11-08 10:00:00+00:00,0.34491458207503517,-0.31017083584992966,-0.01989594764866076,-1.0,0.01989594764866076
2025-11-08 11:00:00+00:00,0.529188552014596,0.05837710402919205,-0.013172357394722334,1.0,-0.013172357394722334
2025-11-08 12:00:00+00:00,0.3700566968306715,-0.259886606338657,-0.0031602205405532047,-1.0,0.0031602205405532047
2025-11-08 13:00:00+00:00,0.664041411276929,0.3280828225538579,0.0015491456137972648,1.0,0.0015491456137972648
2025-11-08 14:00:00+00:00,0.16110075385533176,-0.6777984922893365,-0.003116465768904786,-1.0,0.003116465768904786
2025-11-08 15:00:00+00:00,0.548839857886635,0.09767971577327006,0.0059836072857824,1.0,0.0059836072857824
2025-11-08 16:00:00+00:00,0.14447978131077874,-0.7110404373784425,0.010951214078859461,-1.0,-0.010951214078859461
2025-11-08 17:00:00+00:00,0.35458151371481206,-0.2908369725703759,0.003011285698306221,-1.0,-0.003011285698306221
2025-11-08 18:00:00+00:00,0.6633765681479853,0.3267531362959706,-0.0002881776585859086,1.0,-0.0002881776585859086
2025-11-08 19:00:00+00:00,0.6921379032630007,0.38427580652600146,-0.001287088670372416,1.0,-0.001287088670372416
2025-11-08 20:00:00+00:00,0.7873697205730917,0.5747394411461835,0.0008038656219357954,1.0,0.0008038656219357954
2025-11-08 21:00:00+00:00,0.578443504457344,0.1568870089146881,-0.010932477773664573,1.0,-0.010932477773664573
2025-11-08 22:00:00+00:00,0.6798090081127957,0.3596180162255913,-0.009599553918619552,1.0,-0.009599553918619552
2025-11-08 23:00:00+00:00,0.6361369172182177,0.2722738344364355,-0.007794805424008011,1.0,-0.007794805424008011
2025-11-09 00:00:00+00:00,0.6028811682293741,0.2057623364587482,0.006018095668803625,1.0,0.006018095668803625
2025-11-09 01:00:00+00:00,0.6015953694360808,0.20319073887216166,0.0013004513331096312,1.0,0.0013004513331096312
2025-11-09 02:00:00+00:00,0.6960312169198851,0.39206243383977024,0.016189353049687938,1.0,0.016189353049687938
2025-11-09 03:00:00+00:00,0.6338465095901464,0.26769301918029287,0.013553636724606966,1.0,0.013553636724606966
2025-11-09 04:00:00+00:00,0.7601063257144022,0.5202126514288044,0.007737459978655492,1.0,0.007737459978655492
2025-11-09 05:00:00+00:00,0.5433560667294923,0.08671213345898465,-0.0008197467893250598,1.0,-0.0008197467893250598
2025-11-09 06:00:00+00:00,0.6625092087648571,0.32501841752971417,0.007087363806255409,1.0,0.007087363806255409
2025-11-09 07:00:00+00:00,0.7294510017515442,0.4589020035030884,0.005638850481304747,1.0,0.005638850481304747
2025-11-09 08:00:00+00:00,0.7203310756060709,0.4406621512121418,0.010589157077369293,1.0,0.010589157077369293
2025-11-09 09:00:00+00:00,0.3666827528932607,-0.2666344942134786,0.031000500102962292,-1.0,-0.031000500102962292
2025-11-09 10:00:00+00:00,0.5296252024521286,0.05925040490425726,0.03302555356250192,1.0,0.03302555356250192
2025-11-09 11:00:00+00:00,0.6748886627323111,0.34977732546462215,0.028794757480976596,1.0,0.028794757480976596
2025-11-09 12:00:00+00:00,0.5261319740097217,0.05226394801944334,0.021356316493227112,1.0,0.021356316493227112
2025-11-09 13:00:00+00:00,0.37628359026379027,-0.24743281947241946,0.024040269621315336,-1.0,-0.024040269621315336
2025-11-09 14:00:00+00:00,0.7118127499555786,0.4236254999111573,0.020969104169282327,1.0,0.020969104169282327
2025-11-09 15:00:00+00:00,0.3229547787944778,-0.35409044241104437,0.018155371035095236,-1.0,-0.018155371035095236
2025-11-09 16:00:00+00:00,0.27958633413358513,-0.44082733173282973,0.015209653861970152,-1.0,-0.015209653861970152
2025-11-09 17:00:00+00:00,0.6678204462001871,0.3356408924003742,0.020548315578867715,1.0,0.020548315578867715
2025-11-09 18:00:00+00:00,0.5979449644128741,0.1958899288257483,0.011684275947793532,1.0,0.011684275947793532
2025-11-09 19:00:00+00:00,0.40383152644063947,-0.19233694711872107,0.01542967494557268,-1.0,-0.01542967494557268
2025-11-09 20:00:00+00:00,0.2105385725534414,-0.5789228548931171,0.014146762879565067,-1.0,-0.014146762879565067
2025-11-09 21:00:00+00:00,0.16631552427661966,-0.6673689514467607,0.013048652393510052,-1.0,-0.013048652393510052
2025-11-09 22:00:00+00:00,0.2143824219709248,-0.5712351560581503,0.010981993212247021,-1.0,-0.010981993212247021
2025-11-09 23:00:00+00:00,0.14489002346367996,-0.7102199530726401,0.009681220610081587,-1.0,-0.009681220610081587
2025-11-10 00:00:00+00:00,0.2605367933655502,-0.4789264132688996,-0.00733201591906163,-1.0,0.00733201591906163
2025-11-10 01:00:00+00:00,0.25280272702837225,-0.4943945459432555,-0.0064950281056076475,-1.0,0.0064950281056076475
2025-11-10 02:00:00+00:00,0.288252775394569,-0.423494449210862,-0.005195249269934976,-1.0,0.005195249269934976
2025-11-10 03:00:00+00:00,0.1955923164803694,-0.6088153670392612,-0.008876629197986263,-1.0,0.008876629197986263
2025-11-10 04:00:00+00:00,0.27422764836051206,-0.4515447032789759,0.0018999787047511152,-1.0,-0.0018999787047511152
2025-11-10 05:00:00+00:00,0.4473970239579317,-0.10520595208413663,-0.0004158880318514413,-1.0,0.0004158880318514413
2025-11-10 06:00:00+00:00,0.7176929887159442,0.43538597743188845,0.0012569960292245774,1.0,0.0012569960292245774
2025-11-10 07:00:00+00:00,0.5324668967379622,0.06493379347592443,-0.004731743149783085,1.0,-0.004731743149783085
2025-11-10 08:00:00+00:00,0.44349522731704955,-0.11300954536590091,0.005663680362475443,-1.0,-0.005663680362475443
2025-11-10 09:00:00+00:00,0.289247466107909,-0.42150506778418195,-0.02277030943771219,-1.0,0.02277030943771219
2025-11-10 10:00:00+00:00,0.5166339817368728,0.03326796347374561,-0.024106578202838014,1.0,-0.024106578202838014
2025-11-10 11:00:00+00:00,0.6180003012433333,0.23600060248666654,-0.022270505160238985,1.0,-0.022270505160238985
2025-11-10 12:00:00+00:00,0.6906959706486742,0.3813919412973483,-0.010455426572491655,1.0,-0.010455426572491655
2025-11-10 13:00:00+00:00,0.2230741666044809,-0.5538516667910383,-0.02292288192349623,-1.0,0.02292288192349623
2025-11-10 14:00:00+00:00,0.6319949849423214,0.26398996988464285,0.004522330596207436,1.0,0.004522330596207436
2025-11-10 15:00:00+00:00,0.8723656862846548,0.7447313725693097,0.014549516389878114,1.0,0.014549516389878114
2025-11-10 16:00:00+00:00,0.5729320162971899,0.14586403259437986,0.0033701814058957336,1.0,0.0033701814058957336
2025-11-10 17:00:00+00:00,0.20253329097800155,-0.5949334180439969,0.0060738430708089375,-1.0,-0.0060738430708089375
2025-11-10 18:00:00+00:00,0.47959149903160725,-0.0408170019367855,0.01016827215847771,-1.0,-0.01016827215847771
2025-11-10 19:00:00+00:00,0.1792372095701274,-0.6415255808597452,0.007881964557873378,-1.0,-0.007881964557873378
2025-11-10 20:00:00+00:00,0.2792774416561512,-0.4414451166876976,0.0028491225711020363,-1.0,-0.0028491225711020363
2025-11-10 21:00:00+00:00,0.3046149310335319,-0.39077013793293625,0.020884829754596934,-1.0,-0.020884829754596934
2025-11-10 22:00:00+00:00,0.42694514390700317,-0.14610971218599367,0.008266844219643632,-1.0,-0.008266844219643632
2025-11-10 23:00:00+00:00,0.17766089719924233,-0.6446782056015153,0.0018253240581076469,-1.0,-0.0018253240581076469
2025-11-11 00:00:00+00:00,0.14619317675038232,-0.7076136464992353,-0.010448489921182857,-1.0,0.010448489921182857
2025-11-11 01:00:00+00:00,0.5075280709375727,0.015056141875145368,-0.006830200380479989,1.0,-0.006830200380479989
2025-11-11 02:00:00+00:00,0.2914421683999376,-0.41711566320012483,-0.019691074818336318,-1.0,0.019691074818336318
2025-11-11 03:00:00+00:00,0.16673041486934462,-0.6665391702613108,-0.012047490753509194,-1.0,0.012047490753509194
2025-11-11 04:00:00+00:00,0.18848111346795068,-0.6230377730640986,-0.005376434368877692,-1.0,0.005376434368877692
2025-11-11 05:00:00+00:00,0.33877634210742064,-0.32244731578515873,0.003411525882485611,-1.0,-0.003411525882485611
2025-11-11 06:00:00+00:00,0.24712125396494006,-0.5057574920701199,0.004773236124706148,-1.0,-0.004773236124706148
2025-11-11 07:00:00+00:00,0.746629131600571,0.49325826320114197,-0.0007508482326838983,1.0,-0.0007508482326838983
2025-11-11 08:00:00+00:00,0.5253538703522477,0.05070774070449535,-0.008186707483184286,1.0,-0.008186707483184286
2025-11-11 09:00:00+00:00,0.3654936887198395,-0.269012622560321,-0.007096648929734162,-1.0,0.007096648929734162
2025-11-11 10:00:00+00:00,0.3646854046381228,-0.27062919072375435,-0.022307454550563377,-1.0,0.022307454550563377
2025-11-11 11:00:00+00:00,0.45027875861044186,-0.09944248277911627,-0.024872557884334845,-1.0,0.024872557884334845
2025-11-11 12:00:00+00:00,0.3361307596589222,-0.3277384806821556,-0.019296610169491468,-1.0,0.019296610169491468
2025-11-11 13:00:00+00:00,0.3853175350900238,-0.22936492981995238,-0.018312331870310117,-1.0,0.018312331870310117
2025-11-11 14:00:00+00:00,0.2545938013829066,-0.4908123972341868,-0.020812963891888248,-1.0,0.020812963891888248
2025-11-11 15:00:00+00:00,0.474539145330838,-0.05092170933832396,-0.012248851131337557,-1.0,0.012248851131337557
2025-11-11 16:00:00+00:00,0.7099278455995591,0.41985569119911825,-0.01933765100362872,1.0,-0.01933765100362872
2025-11-11 17:00:00+00:00,0.662816324470626,0.325632648941252,-0.012555844559854146,1.0,-0.012555844559854146
2025-11-11 18:00:00+00:00,0.8784416669866061,0.7568833339732122,-0.014601235134113821,1.0,-0.014601235134113821
2025-11-11 19:00:00+00:00,0.8972857178570572,0.7945714357141145,-0.011197842049358475,1.0,-0.011197842049358475
2025-11-11 20:00:00+00:00,0.4474289414387647,-0.10514211712247057,0.0025168102557835415,-1.0,-0.0025168102557835415
2025-11-11 21:00:00+00:00,0.9244340007150217,0.8488680014300434,0.0027195550351288844,1.0,0.0027195550351288844
2025-11-11 22:00:00+00:00,0.8451359015645261,0.6902718031290522,0.0027099559522767436,1.0,0.0027099559522767436
2025-11-11 23:00:00+00:00,0.94369603828586,0.88739207657172,0.007736643824589162,1.0,0.007736643824589162
2025-11-12 00:00:00+00:00,0.6314562509270786,0.26291250185415715,0.008944983667209083,1.0,0.008944983667209083
2025-11-12 01:00:00+00:00,0.6539165973357849,0.3078331946715698,-0.002478566494656831,1.0,-0.002478566494656831
2025-11-12 02:00:00+00:00,0.5365171912309383,0.07303438246187666,0.0003240601525711373,1.0,0.0003240601525711373
2025-11-12 03:00:00+00:00,0.8407419183610777,0.6814838367221554,0.008491908104695689,1.0,0.008491908104695689
2025-11-12 04:00:00+00:00,0.3910801635958457,-0.21783967280830863,0.011401134013431458,-1.0,-0.011401134013431458
2025-11-12 05:00:00+00:00,0.471134260531559,-0.05773147893688202,0.02470554105018863,-1.0,-0.02470554105018863
2025-11-12 06:00:00+00:00,0.6057695973657093,0.2115391947314187,0.032132673843468185,1.0,0.032132673843468185
2025-11-12 07:00:00+00:00,0.48328028403791434,-0.033439431924171314,0.036192505253326956,-1.0,-0.036192505253326956
2025-11-12 08:00:00+00:00,0.624747594265896,0.24949518853179198,0.031195010644496923,1.0,0.031195010644496923
2025-11-12 09:00:00+00:00,0.3361569487798572,-0.3276861024402856,0.005393622429197942,-1.0,-0.005393622429197942
2025-11-12 10:00:00+00:00,0.5400745247541998,0.08014904950839963,-0.029848591230295263,1.0,-0.029848591230295263
2025-11-12 11:00:00+00:00,0.33716045365950037,-0.32567909268099926,-0.04221635883905017,-1.0,0.04221635883905017
2025-11-12 12:00:00+00:00,0.26987762935895115,-0.4602447412820977,-0.034604454133466134,-1.0,0.034604454133466134
2025-11-12 13:00:00+00:00,0.13776891426209056,-0.7244621714758188,-0.042635507116641214,-1.0,0.042635507116641214
2025-11-12 14:00:00+00:00,0.39692662936287765,-0.2061467412742447,-0.026977692841656076,-1.0,0.026977692841656076
2025-11-12 15:00:00+00:00,0.7404898864943583,0.48097977298871664,-0.0033676420377444227,1.0,-0.0033676420377444227
2025-11-12 16:00:00+00:00,0.9816060994690817,0.9632121989381635,0.007113677568223009,1.0,0.007113677568223009
2025-11-12 17:00:00+00:00,0.9542016649685557,0.9084033299371115,-0.002170646671820986,1.0,-0.002170646671820986
2025-11-12 18:00:00+00:00,0.9366905939176133,0.8733811878352267,-0.002644412692011988,1.0,-0.002644412692011988
2025-11-12 19:00:00+00:00,0.9787907255412712,0.9575814510825424,0.0013387234567248107,1.0,0.0013387234567248107
2025-11-12 20:00:00+00:00,0.6486607133375669,0.29732142667513384,0.002023313490610912,1.0,0.002023313490610912
2025-11-12 21:00:00+00:00,0.5873138548206569,0.1746277096413138,0.0030480587986032592,1.0,0.0030480587986032592
2025-11-12 22:00:00+00:00,0.6469347602106496,0.2938695204212991,0.008891526880714373,1.0,0.008891526880714373
2025-11-12 23:00:00+00:00,0.6390799359654336,0.2781598719308671,0.01956194371363451,1.0,0.01956194371363451
2025-11-13 00:00:00+00:00,0.5798909561154253,0.1597819122308506,0.03400971622410065,1.0,0.03400971622410065
2025-11-13 01:00:00+00:00,0.7052934849968927,0.4105869699937854,0.033990824347622794,1.0,0.033990824347622794
2025-11-13 02:00:00+00:00,0.754518616813445,0.50903723362689,0.030117006771009258,1.0,0.030117006771009258
2025-11-13 03:00:00+00:00,0.622083253958183,0.24416650791636596,0.02085482767814706,1.0,0.02085482767814706
2025-11-13 04:00:00+00:00,0.5391254176793131,0.0782508353586262,0.0014281486079141814,1.0,0.0014281486079141814
2025-11-13 05:00:00+00:00,0.7120039164626035,0.42400783292520705,-0.006524346502059908,1.0,-0.006524346502059908
2025-11-13 06:00:00+00:00,0.6022135626395182,0.2044271252790364,-0.010855127429756695,1.0,-0.010855127429756695
2025-11-13 07:00:00+00:00,0.39543360671815253,-0.20913278656369494,-0.01008301161031211,-1.0,0.01008301161031211
2025-11-13 08:00:00+00:00,0.40593294329085927,-0.18813411341828146,-0.024411778065453915,-1.0,0.024411778065453915
2025-11-13 09:00:00+00:00,0.38306853913450617,-0.23386292173098766,-0.012373027259684366,-1.0,0.012373027259684366
2025-11-13 10:00:00+00:00,0.2988624089838011,-0.40227518203239776,-0.03386913561924554,-1.0,0.03386913561924554
2025-11-13 11:00:00+00:00,0.35409900206340195,-0.2918019958731961,-0.04968842946163021,-1.0,0.04968842946163021
2025-11-13 12:00:00+00:00,0.14179283729509193,-0.7164143254098161,-0.07041428571428565,-1.0,0.07041428571428565
2025-11-13 13:00:00+00:00,0.5768938508029012,0.15378770160580246,-0.06543595354562359,1.0,-0.06543595354562359
2025-11-13 14:00:00+00:00,0.384039272057647,-0.23192145588470603,-0.07155682359640658,-1.0,0.07155682359640658
2025-11-13 15:00:00+00:00,0.9746412559636619,0.9492825119273238,-0.06375272886257755,1.0,-0.06375272886257755
2025-11-13 16:00:00+00:00,0.9588746250312314,0.9177492500624629,-0.04464688373771086,1.0,-0.04464688373771086
2025-11-13 17:00:00+00:00,0.8557910436184483,0.7115820872368965,-0.008043521691690647,1.0,-0.008043521691690647
2025-11-13 18:00:00+00:00,0.7871194084645141,0.5742388169290282,0.005601534428107957,1.0,0.005601534428107957
2025-11-13 19:00:00+00:00,0.5898413800195641,0.1796827600391282,0.0011328111553734477,1.0,0.0011328111553734477
2025-11-13 20:00:00+00:00,0.6550921449342838,0.3101842898685676,0.011516738712018526,1.0,0.011516738712018526
2025-11-13 21:00:00+00:00,0.9151959614259341,0.8303919228518681,0.018564325276938742,1.0,0.018564325276938742
